website,cdn_first,min,max,mean,median_first,cdn_min_median,median_min_median,diff,CDNChoiceGood
awin1.com,108.139.29.62,1.2,1.82,1.3039999999999998,1.255,108.139.29.58,1.225,0.029999999999999805,False
aws.com,18.164.96.102,1.25,1.38,1.276,1.27,18.164.96.79,1.25,0.020000000000000018,False
awsapps.com,108.138.106.65,1.19,1.66,1.265,1.22,108.138.106.65,1.22,0.0,True
axios.com,13.249.91.105,0.824,1.46,0.9123,0.852,13.249.91.22,0.7255,0.12649999999999995,False
axisbank.com,23.56.162.21,1.03,1.16,1.0950000000000002,1.1,23.56.162.21,1.1,0.0,True
axonix.com,18.238.80.72,0.699,0.807,0.7429,0.7444999999999999,18.238.80.72,0.7444999999999999,0.0,True
baby-calendar.jp,18.173.132.92,0.709,0.796,0.7546999999999999,0.769,18.173.132.50,0.7264999999999999,0.04250000000000009,False
bajajfinserv.in,23.56.210.117,0.788,0.92,0.8560000000000001,0.8534999999999999,23.56.210.117,0.8394999999999999,0.014000000000000012,True
bambuser.com,18.164.116.41,1.3,1.46,1.3690000000000002,1.3650000000000002,18.164.116.100,1.26,0.1050000000000002,False
banco.bradesco,23.200.88.77,1.0,1.5,1.103,1.05,23.200.88.77,1.05,0.0,True
bancointer.com.br,18.173.132.6,0.702,0.846,0.7652,0.761,18.173.132.6,0.761,0.0,True
bancosantander.es,23.217.43.82,1.72,1.83,1.78,1.77,23.201.164.132,0.989,0.781,False
bandlab.com,108.139.29.100,1.23,1.89,1.3279999999999998,1.27,108.139.29.100,1.27,0.0,True
bankbazaar.com,23.201.161.107,0.953,1.27,1.0577,1.0550000000000002,23.201.161.107,1.005,0.050000000000000266,True
barchart.com,13.226.94.80,0.731,1.35,0.8613,0.8109999999999999,13.226.94.80,0.7605,0.05049999999999999,True
barrons.com,13.35.93.86,1.19,1.46,1.3000000000000005,1.27,13.35.93.126,1.23,0.040000000000000036,False
bartleby.com,13.33.252.106,1.29,1.75,1.389,1.35,13.33.252.91,1.31,0.040000000000000036,False
baycrews.jp,23.204.0.30,0.98,1.15,1.0539999999999998,1.045,23.204.0.30,1.035,0.010000000000000009,True
bbva.com,23.204.23.158,0.966,1.31,1.0685999999999998,1.06,23.204.23.158,1.02,0.040000000000000036,True
bedbathandbeyond.com,23.201.171.43,1.04,5.35,1.5580000000000005,1.12,23.201.171.43,1.085,0.03500000000000014,True
bellemaison.jp,23.48.224.112,0.829,1.05,0.9217,0.9165,23.48.224.112,0.9165,0.0,True
beritasatu.com,13.225.63.99,1.05,1.71,1.15,1.1,13.225.63.69,0.8995,0.20050000000000012,False
bestbuy.com,96.17.64.207,1.31,2.35,1.442,1.33,96.17.64.207,1.33,0.0,True
bestwestern.com,23.201.178.193,1.01,1.14,1.0710000000000002,1.07,23.201.178.193,1.06,0.010000000000000009,True
bet30.click,3.168.102.122,0.709,1.37,0.8754,0.8165,3.168.102.103,0.7825,0.03400000000000003,False
bet91.club,3.168.73.124,1.28,1.42,1.325,1.315,3.168.73.124,1.315,0.0,True
betclic.ci,18.164.96.61,1.3,1.48,1.3540000000000003,1.3450000000000002,18.164.96.78,1.27,0.07500000000000018,False
bethesda.net,13.33.252.55,1.15,1.25,1.2049999999999996,1.205,13.33.252.55,1.205,0.0,True
biblegateway.com,18.173.132.99,0.881,1.03,0.9433,0.9325,18.173.132.28,0.916,0.01649999999999996,False
biglots.com,23.199.36.205,0.909,1.51,1.0691,1.04,23.199.36.205,1.04,0.0,True
bikewale.com,18.164.96.31,1.32,1.51,1.4099999999999997,1.4049999999999998,18.164.96.52,1.36,0.04499999999999971,False
bitmoji.com,3.168.73.42,1.18,1.57,1.262,1.24,3.168.73.7,1.235,0.004999999999999893,False
blendlabs.com,13.33.252.12,1.31,1.45,1.372,1.37,13.33.252.3,1.285,0.08500000000000019,False
blocket.se,18.173.219.27,0.829,1.0,0.9014,0.8965000000000001,18.173.219.34,0.775,0.12150000000000005,False
bluebillywig.com,13.225.63.19,1.02,1.11,1.045,1.03,13.225.63.24,0.886,0.14400000000000002,False
bluestacks.com,52.85.61.91,0.869,1.23,0.9454999999999998,0.914,52.85.61.109,0.7915000000000001,0.12249999999999994,False
bmj.com,108.139.47.82,1.38,1.93,1.494,1.45,108.139.47.127,1.27,0.17999999999999994,False
bmo.com,23.204.1.137,0.947,1.84,1.0707,0.98,23.204.1.137,0.98,0.0,True
bmwgroup.com,104.96.181.163,6.48,7.87,6.839,6.66,104.94.221.164,1.46,5.2,False
boatrace.jp,23.204.24.50,0.829,0.895,0.8625999999999999,0.863,23.204.24.50,0.8534999999999999,0.009500000000000064,True
booking.com,52.85.61.78,0.749,1.59,0.8822000000000001,0.795,52.85.61.78,0.7805,0.014500000000000068,True
bose.com,18.173.219.46,0.862,0.942,0.8981,0.897,18.173.219.107,0.7495,0.14749999999999996,False
bradesco.com.br,23.206.172.27,0.935,1.47,1.0721,1.03,23.206.172.27,1.03,0.0,True
branch.io,3.168.102.81,0.86,1.88,1.0266,0.929,3.168.102.65,0.89,0.039000000000000035,False
brand-display.com,18.164.96.57,1.3,1.47,1.356,1.34,18.164.96.12,1.225,0.11499999999999999,False
brave.com,52.85.61.9,0.842,1.42,0.9686,0.9295,52.85.61.44,0.925,0.0044999999999999485,False
britishairways.com,23.195.78.201,1.14,1.27,1.209,1.23,23.195.78.201,1.23,0.0,True
britishcouncil.org,23.47.168.116,0.99,1.15,1.067,1.07,23.47.168.116,1.005,0.06500000000000017,True
bstatic.com,18.164.124.78,1.18,1.42,1.246,1.235,18.164.124.78,1.235,0.0,True
bt.dk,18.238.49.14,0.705,1.15,0.8192,0.7975000000000001,18.238.49.90,0.754,0.043500000000000094,False
bugsnag.com,18.173.132.61,0.871,0.974,0.9344,0.9465,18.173.132.40,0.766,0.1805,False
businessinsider.com.pl,108.138.128.28,1.26,1.99,1.361,1.3,108.138.128.45,1.26,0.040000000000000036,False
businesstoday.in,23.44.201.229,0.833,1.29,0.9611,0.9005000000000001,23.223.209.42,0.848,0.0525000000000001,False
businesswire.com,23.203.189.172,1.73,5.21,2.386,1.785,23.201.185.253,0.8394999999999999,0.9455,False
bustle.com,13.35.93.14,1.21,1.72,1.306,1.245,13.35.93.14,1.245,0.0,True
c-span.org,3.168.102.128,0.823,1.39,0.9495,0.9115,3.168.102.114,0.8714999999999999,0.040000000000000036,False
c212.net,18.238.80.106,0.719,0.964,0.8221,0.8234999999999999,18.238.80.106,0.7625,0.06099999999999994,True
cadenaser.com,23.210.92.143,1.0,1.18,1.096,1.105,23.223.209.37,0.8605,0.24449999999999994,False
cafepress.com,13.35.93.23,1.29,1.36,1.332,1.33,13.35.93.7,1.23,0.10000000000000009,False
callofduty.com,23.51.57.218,0.962,1.16,1.0376999999999998,1.045,23.51.57.218,0.983,0.061999999999999944,True
calm.com,3.168.122.69,0.849,1.21,0.9224000000000002,0.894,3.168.122.69,0.894,0.0,True
campaign-archive.com,23.197.252.5,0.944,1.42,1.0458000000000005,1.004,23.197.252.5,1.004,0.0,True
campaign-archive1.com,23.216.136.6,0.825,0.907,0.868,0.8685,23.216.136.6,0.8685,0.0,True
canalrcn.com,108.138.128.14,1.22,1.97,1.347,1.275,108.138.128.14,1.275,0.0,True
capcut.com,23.48.224.111,0.98,1.56,1.092,1.045,23.48.224.111,1.045,0.0,True
cardgames.io,108.139.29.123,1.24,1.87,1.3480000000000003,1.285,108.139.29.123,1.285,0.0,True
care.com,23.48.224.109,0.784,0.96,0.8542,0.836,23.48.224.109,0.836,0.0,True
careem-engineering.com,13.33.252.74,1.14,1.5,1.26,1.23,13.33.252.74,1.23,0.0,True
careerpower.in,13.226.34.29,0.831,1.27,0.9096,0.8734999999999999,13.226.34.114,0.8494999999999999,0.02400000000000002,False
carfax.com,13.249.91.81,0.838,1.47,0.9533,0.8915,13.249.91.83,0.7464999999999999,0.14500000000000002,False
carnival.com,23.201.170.233,1.01,1.73,1.146,1.0950000000000002,23.201.170.233,1.0950000000000002,0.0,True
carwale.com,3.168.102.90,0.883,1.55,0.9897,0.905,18.238.80.13,0.7675000000000001,0.13749999999999996,False
casasbahia.com.br,23.44.111.65,1.09,1.31,1.194,1.185,23.44.111.65,1.185,0.0,True
cashify.in,13.226.94.67,0.729,1.34,0.8311,0.772,13.226.94.67,0.772,0.0,True
casino365online.ws,13.249.91.82,0.719,0.93,0.8144000000000002,0.8095,13.249.91.73,0.7705,0.039000000000000035,False
casinoenvivo.club,3.171.139.84,0.743,1.66,0.8851000000000001,0.8035000000000001,3.171.139.84,0.7735000000000001,0.030000000000000027,True
catawiki.com,23.204.12.25,0.915,1.1,0.994,0.9895,23.204.12.25,0.9865,0.0030000000000000027,True
cbc.ca,23.203.183.206,1.69,1.79,1.75,1.755,23.201.179.104,1.21,0.5449999999999999,False
cbp.gov,23.204.25.176,0.795,1.02,0.8891,0.886,23.204.25.176,0.8565,0.02949999999999997,True
ccleaner.com,18.238.80.13,0.72,0.79,0.7578,0.7525,18.238.80.74,0.749,0.0034999999999999476,False
cdn4image.com,157.90.90.133,91.1,91.8,91.29,91.25,116.202.160.181,89.5,1.75,False
cedexis.com,18.173.132.89,0.813,0.904,0.8513,0.844,18.173.132.89,0.844,0.0,True
celtra.com,13.33.252.27,1.28,1.66,1.359,1.33,13.33.252.16,1.25,0.08000000000000007,False
celuapuestas.io,18.238.80.128,0.861,0.926,0.8836999999999999,0.879,18.238.80.59,0.757,0.122,False
certalicup.com,108.139.29.49,1.27,1.99,1.3770000000000002,1.3050000000000002,108.139.29.106,1.28,0.025000000000000133,False
chanel.com,23.48.224.103,1.07,1.21,1.144,1.14,23.48.224.103,1.14,0.0,True
chartbeat.com,108.138.106.39,1.33,1.88,1.4419999999999995,1.39,108.138.106.58,1.37,0.019999999999999796,False
chartboost.com,18.164.124.72,1.32,1.39,1.353,1.355,18.164.124.101,1.28,0.07499999999999996,False
checkpoint.com,13.225.63.125,0.825,1.57,0.9472,0.878,13.225.63.129,0.8485,0.02949999999999997,False
cheezburger.com,18.238.80.79,0.725,0.834,0.7845,0.7865,18.238.80.124,0.7344999999999999,0.052000000000000046,False
chewy.com,23.56.162.136,1.19,1.29,1.23,1.225,23.56.162.136,1.225,0.0,True
chime.aws,54.230.242.23,0.872,1.28,0.9601999999999998,0.927,54.230.242.23,0.927,0.0,True
chimpstatic.com,23.201.162.56,1.01,2.3,1.222,1.08,23.201.162.56,1.08,0.0,True
chip.de,23.48.224.6,0.935,1.11,1.0053999999999998,1.01,23.48.224.6,1.01,0.0,True
choicehotels.com,23.48.224.100,0.953,1.53,1.0767000000000002,1.035,23.48.224.100,1.035,0.0,True
chronicle.com,108.138.106.90,1.22,1.57,1.293,1.25,108.138.106.90,1.25,0.0,True
cia.gov,23.207.8.62,1.92,2.05,1.972,1.965,23.207.8.62,1.965,0.0,True
cisa.gov,23.204.25.176,0.8,1.19,0.8827,0.8445,23.204.25.176,0.8445,0.0,True
citigroup.com,104.94.222.171,6.51,8.27,6.945,6.69,104.94.222.171,6.53,0.16000000000000014,True
clashofclans.com,13.226.94.121,0.84,1.53,0.9732999999999998,0.93,13.226.94.104,0.7815000000000001,0.14849999999999997,False
classdojo.com,18.173.132.123,0.689,0.784,0.7375,0.734,18.173.132.123,0.734,0.0,True
cleanbrowsing.org,208.167.248.121,1.68,1.9,1.765,1.75,208.167.248.121,1.735,0.014999999999999902,True
clever.com,18.164.124.68,1.21,1.32,1.268,1.27,18.164.124.116,1.26,0.010000000000000009,False
clevertap-prod.com,3.168.122.82,0.839,1.35,0.9443,0.9115,3.168.122.95,0.713,0.1985,False
clickcease.com,18.238.49.45,0.733,1.46,0.8227,0.7535000000000001,18.238.49.45,0.7535000000000001,0.0,True
clicktripz.com,18.173.132.75,0.72,0.828,0.7779,0.779,18.173.132.75,0.779,0.0,True
clickup.com,13.33.252.64,1.22,1.7,1.2979999999999998,1.26,13.33.252.14,1.21,0.050000000000000044,False
cms.gov,23.201.161.118,1.06,1.3,1.206,1.215,23.201.161.118,1.215,0.0,True
cnstrc.com,13.35.93.101,1.31,1.71,1.3850000000000002,1.355,13.35.93.79,1.235,0.11999999999999988,False
coches.net,18.238.49.4,0.825,1.02,0.8963999999999999,0.9025,18.238.49.48,0.756,0.14649999999999996,False
code.org,3.168.102.96,0.845,1.33,0.9711,0.9385,3.171.139.88,0.734,0.20450000000000002,False
codedish.co,18.238.80.57,0.82,1.16,0.9525,0.933,18.238.80.120,0.724,0.20900000000000007,False
coinmarketcap.com,52.85.61.86,0.852,1.31,0.9405,0.91,52.85.61.100,0.8905000000000001,0.019499999999999962,False
colearn.id,108.138.128.35,1.34,1.93,1.454,1.415,108.138.128.126,1.355,0.06000000000000005,False
company-target.com,3.168.122.46,0.711,1.51,0.8359,0.7585,3.168.122.46,0.7585,0.0,True
company.site,18.173.219.92,0.732,1.16,0.8300999999999998,0.78,18.173.219.92,0.78,0.0,True
compass.com,18.173.132.111,0.734,1.26,0.8177,0.773,18.173.132.109,0.7264999999999999,0.0465000000000001,False
complex.com,13.33.252.33,1.3,1.39,1.346,1.3650000000000002,13.33.252.45,1.24,0.12500000000000022,False
concursolutions.com,96.17.65.23,1.26,1.63,1.314,1.275,96.17.65.23,1.275,0.0,True
connatix.com,3.168.73.90,1.21,1.89,1.329,1.28,3.168.73.90,1.28,0.0,True
consumerreports.org,3.171.85.8,6.28,6.78,6.371,6.325,3.171.85.59,6.275,0.04999999999999982,False
convertio.co,13.226.94.29,0.7,0.774,0.7382,0.7355,13.226.94.29,0.7355,0.0,True
coppel.com,23.56.210.193,0.968,1.05,1.0023,0.9965,23.56.210.193,0.9965,0.0,True
costco.ca,23.204.9.232,1.09,1.16,1.1190000000000002,1.12,23.204.9.232,1.12,0.0,True
costco.com,23.56.210.23,0.805,1.39,0.9291,0.8745,23.56.210.23,0.8614999999999999,0.013000000000000123,True
coupang.com,3.171.139.118,0.732,0.939,0.7770999999999999,0.7555000000000001,3.171.139.118,0.7555000000000001,0.0,True
coursera.org,18.164.116.5,1.33,1.45,1.386,1.38,18.164.116.34,1.27,0.10999999999999988,False
cpsc.gov,23.201.166.17,1.05,1.25,1.1299999999999997,1.1150000000000002,23.201.166.17,1.1150000000000002,0.0,True
creditkarma.com,23.66.227.2,1.52,1.64,1.5850000000000002,1.59,23.201.165.22,0.9195,0.6705000000000001,False
credly.com,13.33.252.37,1.22,1.59,1.279,1.24,13.33.252.37,1.24,0.0,True
cricketwireless.com,23.204.20.148,1.17,1.38,1.234,1.22,23.204.20.148,1.22,0.0,True
csmonitor.com,18.164.124.126,1.34,1.44,1.377,1.36,18.164.124.68,1.3250000000000002,0.03499999999999992,False
ctvnews.ca,23.204.24.48,0.929,1.06,0.9923,0.9865,23.204.24.48,0.9725,0.014000000000000012,True
cvs.com,23.77.242.39,1.25,1.36,1.2979999999999998,1.3050000000000002,23.77.242.39,1.285,0.02000000000000024,True
cylance.com,13.249.91.66,0.668,0.795,0.7351,0.736,13.249.91.66,0.736,0.0,True
dailykos.com,3.168.102.49,0.856,1.25,0.9369,0.8975,3.168.102.49,0.8975,0.0,True
dailymail.co.uk,23.195.76.198,0.949,1.6,1.0849,1.04,23.195.76.198,1.04,0.0,True
dalyfeds.com,23.33.46.150,1.62,1.88,1.725,1.715,23.200.0.140,1.52,0.19500000000000006,False
dan.com,23.44.111.5,0.802,1.59,0.9406,0.879,23.44.111.5,0.879,0.0,True
datadoghq.com,18.164.124.39,1.21,1.33,1.257,1.25,18.164.124.39,1.25,0.0,True
datadome.co,18.173.132.78,0.715,0.878,0.7718999999999999,0.7645,18.173.132.78,0.7645,0.0,True
datto.com,23.204.6.27,0.846,0.941,0.8873,0.884,23.204.6.27,0.8605,0.023499999999999965,True
dazn.com,13.225.63.60,0.779,1.09,0.8602000000000001,0.833,13.225.63.60,0.833,0.0,True
deepai.org,108.139.47.56,1.32,1.85,1.414,1.375,108.139.47.57,1.255,0.1200000000000001,False
deezer.com,18.164.96.57,1.33,1.43,1.377,1.37,18.164.96.53,1.29,0.08000000000000007,False
defense.gov,23.204.20.150,0.909,0.987,0.959,0.958,23.204.20.150,0.958,0.0,True
delishkitchen.tv,18.238.49.57,0.695,1.36,0.8111,0.749,18.238.49.109,0.732,0.017000000000000015,False
deputy.com,3.168.102.73,0.705,1.51,0.8548,0.76,3.168.102.73,0.76,0.0,True
destentor.nl,23.200.88.49,0.969,1.83,1.1225,1.065,23.200.88.49,1.065,0.0,True
deviantart.com,108.139.29.58,1.34,1.47,1.383,1.3650000000000002,18.238.80.111,0.771,0.5940000000000002,False
dhgate.com,23.56.210.192,1.16,1.32,1.223,1.215,23.56.210.192,1.215,0.0,True
dhl.de,2.18.220.144,76.8,77.2,76.86,76.8,2.18.220.144,76.8,0.0,True
dhs.gov,23.201.181.246,0.935,1.0,0.9709,0.9715,23.201.181.246,0.9715,0.0,True
dialoguecorp.com,3.168.122.104,0.693,1.15,0.7917,0.73,3.168.122.104,0.73,0.0,True
digitalgov.gov,13.35.93.88,1.23,1.73,1.318,1.275,13.35.93.88,1.275,0.0,True
discover.com,72.247.69.123,1.93,2.53,2.031,1.98,23.204.18.73,1.22,0.76,False
discoveryplus.com,13.226.94.25,0.711,0.785,0.748,0.744,13.226.94.25,0.744,0.0,True
dish.com,13.35.93.54,1.34,1.73,1.406,1.35,13.35.93.54,1.35,0.0,True
dji.com,13.35.93.114,1.33,1.72,1.4,1.36,18.173.219.51,0.9,0.4600000000000001,False
