website,cdn_first,cdn_min_median,response_time_first,response_time_min_median,throughput_first,throughput_min_median,latency_diff
mulesoft.com,108.157.254.12,13.35.238.61,0.04263782501220703,0.025992155075073242,23.453353910845692,38.47314688265348,0.01664566993713379
my-best.com,18.155.68.94,18.155.68.39,0.3993508815765381,0.41082119941711426,2.5040635845155728,2.434148971423166,-0.011470317840576172
myanimelist.net,13.226.2.79,108.138.26.80,1.3086576461791992,1.0021145343780518,0.7641417928666321,0.9978899274429104,0.30654311180114746
mynavi.jp,13.33.28.87,13.33.88.70,,,,,
mystrikingly.com,108.157.254.10,13.35.210.125,0.0299227237701416,0.02816915512084961,33.41941755308554,35.499822259839185,0.0017535686492919922
narrative.io,3.165.82.124,3.165.82.51,0.2931499481201172,0.029301166534423828,3.411223527115391,34.128334065647934,0.26384878158569336
nationalgeographic.org,108.157.254.25,108.157.254.18,1.1309442520141602,0.24569106101989746,0.8842168817950536,4.070152148999081,0.8852531909942627
navyfederal.org,23.215.7.31,23.32.29.9,0.16175603866577148,0.10126137733459473,6.182149416172652,9.875433519887173,0.06049466133117676
nbcsports.com,184.27.123.96,23.45.207.166,0.032477378845214844,0.044939279556274414,30.790662164146234,22.252248141801378,-0.01246190071105957
net.hr,3.165.82.47,3.165.82.7,,1.381319284439087,,0.7239455868496548,
next.co.uk,23.195.109.215,184.51.96.136,0.21499133110046387,,4.651350335296577,,
nextdoor.com,18.165.122.55,18.239.83.90,1.4491961002349854,0.9035675525665283,0.6900377387420868,1.106724115047692,0.545628547668457
nicovideo.jp,13.225.4.27,13.225.4.84,0.02623152732849121,0.026810407638549805,38.122065386328316,37.298947986234005,-0.0005788803100585938
nike.com,108.157.254.80,108.157.254.92,0.026630401611328125,0.028712034225463867,37.5510671823521,34.82860155945095,-0.002081632614135742
nmorerregion.com,3.165.82.13,3.165.82.5,0.8080840110778809,0.025760650634765625,1.2374950949297063,38.81889530579002,0.7823233604431152
nos.nl,18.165.122.117,18.173.205.33,0.8429832458496094,0.658055305480957,1.1862631967164896,1.5196291127371486,0.18492794036865234
novaventa.com.co,3.164.206.42,13.33.187.123,0.7346527576446533,0.682175874710083,1.36118729507811,1.4658976329601052,0.05247688293457031
now.gg,13.35.210.107,13.35.210.84,0.029796361923217773,0.02980518341064453,33.56114422884577,33.551211083735964,-8.821487426757812e-06
npr.org,13.225.4.46,13.225.4.121,0.024860620498657227,0.02324700355529785,40.22425747796649,43.01629660017435,0.001613616943359375
nseindia.com,23.32.29.88,23.32.29.97,0.06288933753967285,,15.90094663295132,,
ohio.gov,3.160.5.118,18.161.6.14,1.0125727653503418,0.7532694339752197,0.9875833463227783,1.3275462336533583,0.25930333137512207
oikotie.fi,18.165.122.53,65.9.66.116,1.0271875858306885,0.8141930103302002,0.973532014789001,1.2282100034173038,0.21299457550048828
olx.com.br,13.35.238.100,13.35.238.77,0.05123758316040039,0.05065107345581055,19.51692367825933,19.742918200389745,0.0005865097045898438
olx.pl,3.164.206.62,18.245.86.19,0.7791244983673096,0.8231377601623535,1.2834919221453631,1.2148634753467786,-0.044013261795043945
olx.ro,18.165.140.67,18.245.60.122,0.858412504196167,0.6588404178619385,1.1649410919711825,1.5178182347178832,0.19957208633422852
olx.ua,65.9.112.9,99.86.4.99,0.9910862445831299,0.740433931350708,1.0089939250651385,1.3505593918093255,0.2506523132324219
onet.pl,108.156.133.73,108.156.133.116,0.18538665771484375,0.49893879890441895,5.394131445738508,2.0042538327262234,-0.3135521411895752
onthemarket.com,18.165.122.109,18.66.112.23,0.8973078727722168,0.7558488845825195,1.1144446965683223,1.3230157778857254,0.14145898818969727
ooppgame.com,108.156.133.116,108.156.133.99,0.028301715850830078,0.023204803466796875,35.33354674574158,43.09452572743712,0.005096912384033203
op.gg,3.165.82.82,3.165.82.72,0.02159738540649414,0.023855209350585938,46.30190095599762,41.919565043575595,-0.002257823944091797
owhealth.com,3.164.206.47,18.245.31.113,0.7655196189880371,0.6766581535339355,1.3063022490813878,1.4778511051368692,0.08886146545410156
paa-reporting-advertising.amazon,13.225.4.29,13.225.4.62,0.9815399646759033,0.9014832973480225,1.0188072172182943,1.1092828929185858,0.08005666732788086
pbskids.org,3.164.68.52,13.32.27.95,0.8325948715209961,1.395221471786499,1.2010643281686155,0.7167320889346398,-0.5626266002655029
photobucket.com,52.85.49.24,18.66.102.7,1.324873447418213,1.725653886795044,0.7547890720798313,0.5794904804793976,-0.40078043937683105
picrew.me,13.33.88.66,13.33.88.19,0.022642135620117188,0.02143073081970215,44.16544520259456,46.661964466496826,0.001211404800415039
placed.com,13.33.28.79,3.165.82.86,,0.03199887275695801,,31.251100862062543,
playbattlegrounds.com,13.225.4.110,13.225.4.73,0.35910511016845703,0.43162989616394043,2.784699999203291,2.31679966769536,-0.0725247859954834
playrix.com,108.156.133.59,108.156.133.37,0.6707644462585449,0.023578405380249023,1.4908363220172105,42.4116891652763,0.6471860408782959
pnc.com,104.69.172.63,23.15.111.250,,,,,
poshmark.com,108.157.254.54,13.35.238.93,0.39204859733581543,0.3854951858520508,2.550704190234442,2.594066117297221,0.0065534114837646484
programme-television.org,65.9.112.25,52.222.236.26,0.9809403419494629,0.6681194305419922,1.0194299869578807,1.4967383888068926,0.3128209114074707
public.app,13.33.88.124,13.33.88.110,0.10052227973937988,0.09325456619262695,9.94804338493576,10.723335497957242,0.00726771354675293
publico.pt,13.225.4.28,13.225.4.60,1.0640885829925537,0.02934408187866211,0.9397713836828168,34.07842181380913,1.0347445011138916
purestorage.com,108.157.254.129,108.157.254.81,0.7096381187438965,0.02825641632080078,1.4091689462370793,35.39019204158088,0.6813817024230957
pushlycdn.com,13.33.28.67,13.33.88.50,,0.49489283561706543,,2.0206394759243853,
quizizz.com,13.227.254.76,13.33.88.61,0.02551865577697754,0.05162358283996582,39.18701708818776,19.370991802332295,-0.02610492706298828
rakuten-sec.co.jp,23.221.141.35,23.217.177.33,0.3678402900695801,0.32268786430358887,2.7185711489376043,3.098969966404399,0.04515242576599121
rapid7.com,13.35.210.104,13.35.210.110,0.5294082164764404,0.19418716430664062,1.888901548705944,5.149670955701797,0.3352210521697998
razorpay.com,108.157.254.32,108.157.254.61,0.2727181911468506,0.05511641502380371,3.6667887675359725,18.143415161674056,0.21760177612304688
