website,cdn_first,cdn_min_median,response_time_first,response_time_min_median,throughput_first,throughput_min_median,latency_diff
ebay.co.uk,23.33.42.144,23.48.224.70,0.2841837406158447,0.15094518661499023,3.5188501560044734,6.624921419658511,0.1332385540008545
edweek.org,3.161.213.56,18.67.17.28,0.1326429843902588,,7.539034232355823,,
edx.org,3.164.92.105,18.67.39.20,0.04572486877441406,,21.869937012472366,,
eeroup.com,3.164.92.93,3.164.92.78,0.12494540214538574,0.018667936325073242,8.00349578959621,53.56778502918301,0.1062774658203125
elephantbet.co.mz,18.67.17.84,18.67.17.54,,,,,
elespanol.com,3.164.92.18,3.164.92.56,0.02162003517150879,0.020862579345703125,46.25339376495628,47.93271164746754,0.0007574558258056641
elle.fr,13.33.165.68,13.33.165.25,0.1360161304473877,0.04172492027282715,7.352069175257189,23.966492768860675,0.09429121017456055
empiresandpuzzles.com,18.245.96.58,18.245.96.29,0.058751821517944336,0.05190706253051758,17.0207488749021,19.265201135434562,0.006844758987426758
enjoei.com.br,18.67.17.59,18.67.17.96,,,,,
espn.com,18.67.39.28,18.67.39.38,,,,,
espn.com.ve,18.67.39.84,18.67.39.38,,,,,
esportesdasorte.com,3.161.213.76,18.154.185.61,0.1372222900390625,0.0706629753112793,7.287445791170911,14.151682625800488,0.0665593147277832
eventbrite.com,18.245.96.47,18.245.96.78,0.08409428596496582,0.0967710018157959,11.891414363356459,10.33367415068726,-0.012676715850830078
fanduel.com,18.245.96.13,18.245.96.112,0.07869648933410645,0.038012027740478516,12.707047143545294,26.307462649121266,0.04068446159362793
farfetch.com,104.94.123.82,184.28.135.69,0.12084197998046875,0.12091231346130371,8.275269903402993,8.270456261843307,-7.033348083496094e-05
fcc.gov,23.54.212.13,23.61.23.209,,,,,
fda.gov,184.24.146.14,184.84.44.18,0.07708525657653809,0.020450592041015625,12.97264930301034,48.89833986196605,0.05663466453552246
fdic.gov,23.41.4.82,23.33.42.69,1.691847324371338,0.11173725128173828,0.5910698829586075,8.949566850168566,1.5801100730895996
feverup.com,13.33.165.81,13.33.165.89,0.016753196716308594,0.015151262283325195,59.69010075710138,66.00110151221892,0.0016019344329833984
figma.com,18.245.96.84,18.245.96.103,0.18426847457885742,0.07436299324035645,5.426864265770277,13.447549062042123,0.10990548133850098
fin.ag,185.199.108.153,185.199.109.153,0.014621973037719727,0.014104366302490234,68.39022322229287,70.90003042699212,0.0005176067352294922
flipsnack.com,3.164.92.6,3.164.92.66,0.05823826789855957,0.038866519927978516,17.170840344046933,25.729085131703247,0.019371747970581055
fnac.com,23.205.255.235,23.205.255.237,1.0453708171844482,0.4462161064147949,0.9565983510935882,2.241066572057838,0.5991547107696533
focus.de,23.45.46.198,23.205.255.205,0.13772082328796387,0.026906967163085938,7.261066090993919,37.16509534273765,0.11081385612487793
