website,cdn,min,max,mean,median
gallup.com,18.164.124.122,208.0,209.0,208.1,208.0
gallup.com,18.67.93.2,0.775,0.932,0.8503999999999999,0.849
gallup.com,18.164.124.43,210.0,210.0,210.0,210.0
gallup.com,108.157.254.55,92.7,93.7,92.83,92.7
gallup.com,18.164.124.72,206.0,207.0,206.3,206.0
gallup.com,18.67.195.61,149.0,149.0,149.0,149.0
gallup.com,99.86.4.44,268.0,269.0,268.1,268.0
fidelity.com,23.206.243.48,0.357,0.458,0.3977,0.396
fidelity.com,23.11.215.153,253.0,253.0,253.0,253.0
fidelity.com,2.19.248.94,246.0,247.0,246.1,246.0
fidelity.com,95.101.74.122,263.0,263.0,263.0,263.0
fidelity.com,23.48.105.8,198.0,198.0,198.0,198.0
fidelity.com,23.32.29.11,91.9,92.3,91.99,92.0
fidelity.com,23.205.255.228,199.0,199.0,199.0,199.0
fidelity.com,23.48.224.79,206.0,206.0,206.0,206.0
fidelity.com,23.49.248.19,207.0,207.0,207.0,207.0
lastpass.com,104.68.28.191,0.324,0.744,0.3861,0.346
lastpass.com,23.197.138.134,281.0,281.0,281.0,281.0
lastpass.com,104.114.93.100,130.0,131.0,130.1,130.0
lastpass.com,23.204.8.16,206.0,207.0,206.5,206.5
lastpass.com,23.50.88.197,91.7,91.9,91.78999999999999,91.8
lastpass.com,104.68.28.191,0.307,0.8,0.389,0.351
lastpass.com,23.207.104.43,262.0,262.0,262.0,262.0
lastpass.com,23.214.141.85,267.0,267.0,267.0,267.0
lastpass.com,23.49.81.141,202.0,202.0,202.0,202.0
lastpass.com,104.67.193.67,256.0,256.0,256.0,256.0
lastpass.com,104.100.62.22,143.0,143.0,143.0,143.0
wellsfargo.com,72.247.223.179,0.731,1.15,0.7891999999999999,0.7525
wellsfargo.com,104.110.191.46,249.0,250.0,249.2,249.0
wellsfargo.com,23.34.59.26,207.0,208.0,207.1,207.0
wellsfargo.com,184.86.103.23,273.0,274.0,273.1,273.0
wellsfargo.com,23.48.165.213,257.0,258.0,257.8,258.0
wellsfargo.com,23.34.59.32,207.0,207.0,207.0,207.0
wellsfargo.com,23.193.114.67,149.0,150.0,149.2,149.0
wellsfargo.com,23.44.203.88,206.0,206.0,206.0,206.0
wellsfargo.com,72.247.223.160,0.633,1.22,0.7438,0.6955
wellsfargo.com,23.216.149.143,143.0,143.0,143.0,143.0
wellsfargo.com,23.45.46.200,192.0,193.0,192.9,193.0
wellsfargo.com,23.1.33.13,198.0,198.0,198.0,198.0
wellsfargo.com,23.209.46.150,91.0,91.3,91.04,91.0
onenote.com,23.221.134.46,0.279,0.432,0.33290000000000003,0.321
onenote.com,23.45.133.96,209.0,209.0,209.0,209.0
onenote.com,184.30.250.156,250.0,251.0,250.1,250.0
onenote.com,23.39.52.55,91.6,91.8,91.62,91.6
onenote.com,23.221.134.46,0.316,0.345,0.32880000000000004,0.327
onenote.com,23.44.52.161,120.0,121.0,120.6,121.0
onenote.com,23.51.56.248,206.0,206.0,206.0,206.0
onenote.com,104.115.32.59,260.0,260.0,260.0,260.0
onenote.com,72.246.168.237,263.0,263.0,263.0,263.0
onenote.com,104.114.165.144,190.0,190.0,190.0,190.0
onenote.com,23.195.120.212,201.0,201.0,201.0,201.0
max.com,108.138.246.50,142.0,143.0,142.7,143.0
max.com,13.33.165.69,209.0,209.0,209.0,209.0
max.com,108.138.246.50,142.0,143.0,142.5,142.5
max.com,18.164.116.63,208.0,209.0,208.1,208.0
max.com,13.226.2.66,269.0,270.0,269.1,269.0
max.com,18.164.116.112,208.0,209.0,208.1,208.0
max.com,18.245.60.4,245.0,245.0,245.0,245.0
max.com,18.165.98.16,209.0,209.0,209.0,209.0
max.com,108.138.246.2,142.0,143.0,142.1,142.0
max.com,18.239.94.120,261.0,261.0,261.0,261.0
max.com,52.85.49.50,288.0,289.0,288.9,289.0
max.com,18.245.60.13,244.0,244.0,244.0,244.0
medlineplus.gov,65.8.161.70,143.0,144.0,143.1,143.0
medlineplus.gov,18.238.55.11,209.0,209.0,209.0,209.0
medlineplus.gov,13.249.39.3,212.0,213.0,212.1,212.0
medlineplus.gov,108.156.22.117,271.0,272.0,271.1,271.0
medlineplus.gov,18.238.55.126,208.0,209.0,208.1,208.0
medlineplus.gov,65.8.161.92,143.0,144.0,143.1,143.0
medlineplus.gov,108.156.22.61,281.0,281.0,281.0,281.0
medlineplus.gov,18.245.31.110,254.0,255.0,254.4,254.0
medlineplus.gov,18.239.36.27,248.0,249.0,248.1,248.0
medlineplus.gov,13.33.165.14,208.0,209.0,208.1,208.0
medlineplus.gov,65.8.161.128,143.0,144.0,143.1,143.0
medlineplus.gov,65.8.161.70,143.0,144.0,143.1,143.0
java.com,23.208.29.177,0.37,1.29,0.4859,0.398
java.com,23.222.17.233,199.0,199.0,199.0,199.0
java.com,23.1.33.215,197.0,197.0,197.0,197.0
java.com,23.3.70.91,128.0,128.0,128.0,128.0
java.com,2.16.27.210,249.0,249.0,249.0,249.0
java.com,23.43.85.34,207.0,207.0,207.0,207.0
java.com,23.32.5.119,0.319,0.522,0.36160000000000003,0.34550000000000003
java.com,23.43.85.18,207.0,207.0,207.0,207.0
java.com,23.62.46.134,143.0,143.0,143.0,143.0
java.com,69.192.139.100,143.0,144.0,143.1,143.0
java.com,2.18.66.171,261.0,261.0,261.0,261.0
java.com,125.56.219.3,92.2,92.6,92.24000000000001,92.2
java.com,92.123.104.18,281.0,282.0,281.1,281.0
umd.edu,3.167.56.89,211.0,212.0,211.1,211.0
umd.edu,3.167.56.89,211.0,211.0,211.0,211.0
umd.edu,3.167.56.56,209.0,210.0,209.8,210.0
umd.edu,3.167.56.116,211.0,211.0,211.0,211.0
umd.edu,3.167.56.60,210.0,210.0,210.0,210.0
strava.com,18.67.93.69,0.84,1.33,0.9340999999999999,0.9005000000000001
strava.com,13.224.189.120,266.0,267.0,266.1,266.0
strava.com,18.67.93.69,0.864,0.929,0.884,0.8805000000000001
strava.com,18.238.192.113,143.0,143.0,143.0,143.0
strava.com,108.138.64.14,212.0,213.0,212.1,212.0
strava.com,18.67.39.104,209.0,210.0,209.1,209.0
strava.com,18.239.18.5,247.0,248.0,247.1,247.0
strava.com,18.238.49.116,210.0,210.0,210.0,210.0
strava.com,13.224.189.101,267.0,268.0,267.1,267.0
strava.com,18.238.49.33,207.0,208.0,207.1,207.0
strava.com,18.66.41.49,263.0,263.0,263.0,263.0
strava.com,13.33.30.3,92.5,93.2,92.64000000000001,92.6
strava.com,18.238.192.126,143.0,143.0,143.0,143.0
instacart.com,108.158.20.45,0.801,1.33,0.881,0.821
instacart.com,18.245.31.39,244.0,245.0,244.1,244.0
instacart.com,65.8.161.61,143.0,144.0,143.1,143.0
instacart.com,13.33.30.36,91.1,91.7,91.26,91.2
instacart.com,18.67.195.51,262.0,263.0,262.1,262.0
instacart.com,18.160.46.104,210.0,210.0,210.0,210.0
instacart.com,108.138.106.65,207.0,208.0,207.8,208.0
instacart.com,13.33.165.63,209.0,210.0,209.1,209.0
instacart.com,108.138.106.74,208.0,209.0,208.1,208.0
instacart.com,18.245.31.34,244.0,244.0,244.0,244.0
instacart.com,65.8.161.90,143.0,144.0,143.1,143.0
instacart.com,108.138.106.77,208.0,212.0,208.6,208.0
instacart.com,108.158.20.45,0.777,0.839,0.8172,0.821
instacart.com,18.239.69.71,257.0,258.0,257.1,257.0
weather.gov,23.196.44.171,0.291,0.611,0.3719,0.3405
weather.gov,184.30.248.20,246.0,247.0,246.1,246.0
weather.gov,23.216.72.10,198.0,198.0,198.0,198.0
weather.gov,23.44.0.75,92.4,92.6,92.42,92.4
weather.gov,23.196.44.171,0.306,0.48,0.35429999999999995,0.34650000000000003
weather.gov,69.192.160.15,280.0,281.0,280.1,280.0
weather.gov,23.41.168.15,206.0,206.0,206.0,206.0
weather.gov,23.37.16.17,143.0,143.0,143.0,143.0
weather.gov,2.21.40.13,280.0,280.0,280.0,280.0
weather.gov,23.61.112.15,130.0,131.0,130.1,130.0
khanacademy.org,108.138.246.86,143.0,143.0,143.0,143.0
khanacademy.org,18.245.96.31,209.0,209.0,209.0,209.0
khanacademy.org,18.239.50.65,258.0,258.0,258.0,258.0
khanacademy.org,18.245.31.129,243.0,244.0,243.9,244.0
khanacademy.org,18.164.96.17,208.0,209.0,208.3,208.0
khanacademy.org,18.164.96.103,207.0,207.0,207.0,207.0
khanacademy.org,99.86.229.122,213.0,213.0,213.0,213.0
khanacademy.org,18.173.121.44,143.0,143.0,143.0,143.0
khanacademy.org,18.165.140.103,271.0,271.0,271.0,271.0
khanacademy.org,18.164.96.75,208.0,208.0,208.0,208.0
khanacademy.org,18.165.140.35,280.0,280.0,280.0,280.0
khanacademy.org,18.173.121.56,143.0,143.0,143.0,143.0
khanacademy.org,18.173.121.3,143.0,143.0,143.0,143.0
khanacademy.org,18.245.31.58,245.0,245.0,245.0,245.0
sprinklr.com,108.158.32.54,0.328,0.842,0.4065,0.36
sprinklr.com,18.67.76.22,213.0,213.0,213.0,213.0
sprinklr.com,13.224.189.114,267.0,268.0,267.1,267.0
sprinklr.com,18.239.83.14,248.0,248.0,248.0,248.0
sprinklr.com,13.225.63.57,208.0,209.0,208.9,209.0
sprinklr.com,65.8.161.105,143.0,144.0,143.1,143.0
sprinklr.com,18.66.57.66,257.0,258.0,257.1,257.0
sprinklr.com,18.245.96.74,209.0,209.0,209.0,209.0
sprinklr.com,13.33.88.116,92.8,93.4,92.92999999999999,92.9
sprinklr.com,65.9.66.86,266.0,267.0,266.1,266.0
sprinklr.com,65.8.161.97,143.0,143.0,143.0,143.0
sprinklr.com,108.158.32.68,0.34,0.73,0.39699999999999996,0.362
sprinklr.com,13.225.63.5,208.0,209.0,208.7,209.0
adingo.jp,3.168.203.28,216.0,216.0,216.0,216.0
adingo.jp,108.156.60.125,247.0,247.0,247.0,247.0
adingo.jp,18.245.46.110,244.0,245.0,244.1,244.0
adingo.jp,18.245.46.12,244.0,245.0,244.3,244.0
adingo.jp,52.85.132.33,212.0,213.0,212.1,212.0
adingo.jp,18.155.202.57,143.0,143.0,143.0,143.0
adingo.jp,3.168.122.109,207.0,208.0,207.1,207.0
adingo.jp,3.165.102.16,91.7,91.7,91.70000000000002,91.7
adingo.jp,18.67.39.115,207.0,209.0,207.3,207.0
adingo.jp,18.155.202.36,143.0,143.0,143.0,143.0
adingo.jp,18.155.99.21,239.0,240.0,239.6,240.0
adingo.jp,3.168.122.27,208.0,209.0,208.1,208.0
unity.com,23.55.38.211,0.343,0.467,0.39039999999999997,0.383
unity.com,2.16.168.13,244.0,244.0,244.0,244.0
unity.com,23.209.125.185,258.0,258.0,258.0,258.0
unity.com,23.49.60.57,95.1,95.4,95.13,95.1
unity.com,23.204.152.157,206.0,206.0,206.0,206.0
unity.com,23.45.207.165,91.1,91.2,91.19000000000001,91.2
unity.com,184.84.150.58,49.9,50.6,50.0,49.9
unity.com,23.204.152.223,206.0,206.0,206.0,206.0
unity.com,23.219.155.33,208.0,209.0,208.9,209.0
unity.com,23.213.175.18,203.0,203.0,203.0,203.0
unity.com,23.46.216.80,143.0,143.0,143.0,143.0
flipboard.com,108.158.20.44,0.769,1.35,0.8807,0.7945
flipboard.com,18.164.116.73,208.0,208.0,208.0,208.0
flipboard.com,108.159.61.4,269.0,269.0,269.0,269.0
flipboard.com,18.67.17.70,209.0,209.0,209.0,209.0
flipboard.com,18.239.18.44,246.0,247.0,246.2,246.0
flipboard.com,18.173.205.93,256.0,256.0,256.0,256.0
flipboard.com,13.35.210.116,92.7,93.3,92.83999999999999,92.8
flipboard.com,13.227.74.36,144.0,144.0,144.0,144.0
flipboard.com,3.167.37.120,210.0,211.0,210.1,210.0
flipboard.com,18.173.205.91,245.0,245.0,245.0,245.0
flipboard.com,13.227.74.80,143.0,144.0,143.9,144.0
flipboard.com,108.158.20.120,0.78,1.51,0.8751,0.8085
flipboard.com,18.164.116.64,208.0,209.0,208.2,208.0
semanticscholar.org,108.158.20.77,0.766,1.07,0.8200000000000001,0.792
semanticscholar.org,108.158.20.111,0.76,1.47,0.8573000000000001,0.7925
semanticscholar.org,18.164.116.108,208.0,209.0,208.1,208.0
semanticscholar.org,108.156.60.67,267.0,267.0,267.0,267.0
semanticscholar.org,13.32.121.103,244.0,245.0,244.1,244.0
semanticscholar.org,3.168.86.7,142.0,143.0,142.1,142.0
semanticscholar.org,18.164.116.61,211.0,211.0,211.0,211.0
semanticscholar.org,18.239.142.117,263.0,264.0,263.1,263.0
semanticscholar.org,3.168.86.86,143.0,143.0,143.0,143.0
semanticscholar.org,18.155.68.44,92.4,92.7,92.48,92.5
semanticscholar.org,13.33.165.101,208.0,209.0,208.1,208.0
semanticscholar.org,13.32.121.117,254.0,254.0,254.0,254.0
istockphoto.com,13.35.147.12,0.524,0.758,0.5894,0.5705
istockphoto.com,108.139.10.45,143.0,143.0,143.0,143.0
istockphoto.com,3.165.82.62,92.6,93.3,92.70000000000002,92.6
istockphoto.com,13.225.78.114,268.0,268.0,268.0,268.0
istockphoto.com,18.67.17.70,209.0,210.0,209.1,209.0
istockphoto.com,18.173.219.20,208.0,208.0,208.0,208.0
istockphoto.com,18.173.219.82,208.0,208.0,208.0,208.0
istockphoto.com,108.139.10.71,142.0,143.0,142.2,142.0
istockphoto.com,52.222.236.7,245.0,246.0,245.1,245.0
istockphoto.com,108.158.61.82,264.0,264.0,264.0,264.0
istockphoto.com,52.85.132.92,213.0,215.0,213.2,213.0
istockphoto.com,18.239.83.119,247.0,248.0,247.2,247.0
istockphoto.com,13.35.147.6,0.554,1.09,0.6388,0.587
hyatt.com,23.32.5.199,0.267,0.37,0.3364,0.34750000000000003
hyatt.com,2.18.66.88,260.0,261.0,260.1,260.0
hyatt.com,23.62.46.150,143.0,143.0,143.0,143.0
hyatt.com,125.56.219.17,91.5,92.2,91.59,91.5
hyatt.com,92.123.104.59,278.0,279.0,278.1,278.0
hyatt.com,69.192.139.103,143.0,143.0,143.0,143.0
hyatt.com,23.1.33.207,197.0,198.0,197.1,197.0
hyatt.com,23.43.85.22,206.0,206.0,206.0,206.0
hyatt.com,23.222.17.239,202.0,202.0,202.0,202.0
hyatt.com,23.32.5.199,0.253,0.801,0.38199999999999995,0.3575
hyatt.com,2.16.27.217,249.0,249.0,249.0,249.0
hyatt.com,23.3.70.195,128.0,128.0,128.0,128.0
hyatt.com,23.43.85.12,206.0,206.0,206.0,206.0
messenger.com,157.240.8.18,0.237,0.756,0.35700000000000004,0.3135
messenger.com,157.240.13.14,91.4,91.7,91.48571428571428,91.5
messenger.com,31.13.71.1,207.0,207.0,207.0,207.0
messenger.com,31.13.66.4,214.0,214.0,214.0,214.0
messenger.com,157.240.22.19,143.0,144.0,143.1,143.0
messenger.com,157.240.247.13,258.0,258.0,258.0,258.0
messenger.com,157.240.8.18,0.219,1.03,0.3817,0.306
messenger.com,157.240.237.14,253.0,253.0,253.0,253.0
messenger.com,157.240.241.17,208.0,208.0,208.0,208.0
messenger.com,157.240.251.6,323.0,323.0,323.0,323.0
messenger.com,157.240.221.18,314.0,314.0,314.0,314.0
messenger.com,31.13.80.8,200.0,201.0,200.1,200.0
rainberrytv.com,18.67.93.25,0.811,0.935,0.8742000000000001,0.883
rainberrytv.com,18.238.192.104,143.0,143.0,143.0,143.0
rainberrytv.com,13.35.93.123,207.0,207.0,207.0,207.0
rainberrytv.com,3.164.92.89,209.0,209.0,209.0,209.0
rainberrytv.com,18.67.93.46,0.851,1.49,0.9620999999999998,0.8865000000000001
rainberrytv.com,13.224.189.107,268.0,268.0,268.0,268.0
rainberrytv.com,18.239.83.122,256.0,256.0,256.0,256.0
rainberrytv.com,13.35.93.84,207.0,207.0,207.0,207.0
rainberrytv.com,13.33.88.111,91.8,92.2,91.83999999999999,91.8
rainberrytv.com,18.238.192.71,143.0,144.0,143.1,143.0
rainberrytv.com,18.66.41.52,260.0,260.0,260.0,260.0
imf.org,104.98.3.83,49.9,55.3,50.559999999999995,50.0
imf.org,104.110.191.35,246.0,246.0,246.0,246.0
imf.org,23.59.168.115,92.1,92.8,92.27000000000001,92.2
imf.org,2.17.100.226,254.0,255.0,254.1,254.0
imf.org,104.98.3.74,47.8,48.5,47.94,47.9
imf.org,23.216.149.139,143.0,144.0,143.1,143.0
imf.org,23.41.4.90,160.0,160.0,160.0,160.0
imf.org,23.209.46.162,91.8,92.2,91.83999999999999,91.8
imf.org,92.123.26.170,263.0,264.0,263.1,263.0
imf.org,23.1.33.15,201.0,201.0,201.0,201.0
imf.org,23.219.82.25,210.0,210.0,210.0,210.0
imf.org,23.219.82.48,211.0,211.0,211.0,211.0
staples.com,23.38.137.24,0.284,0.472,0.345,0.3305
staples.com,23.201.180.183,207.0,207.0,207.0,207.0
staples.com,23.211.96.168,267.0,267.0,267.0,267.0
staples.com,23.4.40.134,197.0,197.0,197.0,197.0
staples.com,23.38.137.24,0.306,0.566,0.3609,0.3435
staples.com,23.223.7.158,131.0,131.0,131.0,131.0
staples.com,23.2.213.169,249.0,249.0,249.0,249.0
staples.com,23.45.102.104,279.0,279.0,279.0,279.0
staples.com,23.10.148.190,199.0,199.0,199.0,199.0
staples.com,23.38.234.146,143.0,143.0,143.0,143.0
staples.com,23.210.104.206,92.3,92.7,92.39999999999999,92.4
classdojo.com,108.158.20.17,0.839,1.48,0.9456999999999999,0.8855
classdojo.com,3.165.82.86,92.6,93.4,92.67999999999999,92.6
classdojo.com,18.173.132.123,208.0,209.0,208.1,208.0
classdojo.com,18.173.132.98,209.0,209.0,209.0,209.0
classdojo.com,18.173.132.32,208.0,208.0,208.0,208.0
classdojo.com,99.84.191.63,212.0,213.0,212.1,212.0
classdojo.com,108.159.80.126,155.0,156.0,155.1,155.0
classdojo.com,18.245.31.57,267.0,267.0,267.0,267.0
