website,cdn,min,max,mean,median
123rf.com,13.226.94.83,0.887,1.94,1.0417999999999998,0.9615
123rf.com,18.172.112.48,86.3,87.3,86.41999999999999,86.3
123rf.com,13.35.238.20,249.0,249.0,249.0,249.0
123rf.com,18.239.36.20,77.2,77.7,77.31,77.3
123rf.com,18.245.96.110,13.3,13.8,13.370000000000001,13.3
123rf.com,18.160.10.79,6.91,7.08,6.986,6.975
123rf.com,13.226.94.90,0.902,2.0,1.0607,0.955
123rf.com,108.158.32.55,274.0,275.0,274.1,274.0
123rf.com,18.172.112.10,85.7,86.9,85.85,85.7
123rf.com,13.226.94.83,0.897,1.99,1.0399,0.9345000000000001
123rf.com,13.226.94.6,0.883,1.11,0.9601,0.9365
123rf.com,13.227.74.17,66.5,68.7,66.86,66.6
123rf.com,13.227.74.11,69.4,69.5,69.47999999999999,69.5
123rf.com,18.172.78.96,250.0,251.0,250.1,250.0
simplisafe.com,13.35.93.65,1.18,1.93,1.363,1.27
simplisafe.com,13.35.93.91,1.02,1.61,1.107,1.05
simplisafe.com,3.168.86.87,69.7,70.6,69.89000000000001,69.8
simplisafe.com,18.66.147.129,87.4,88.4,87.52000000000001,87.4
simplisafe.com,3.164.92.127,13.6,14.0,13.699999999999998,13.649999999999999
simplisafe.com,18.239.69.116,79.6,79.7,79.66000000000001,79.7
simplisafe.com,3.167.56.83,7.6,8.28,7.733,7.67
simplisafe.com,3.168.86.6,66.6,66.7,66.63000000000001,66.6
simplisafe.com,3.168.86.126,68.1,68.7,68.23000000000002,68.2
simplisafe.com,13.35.93.35,1.03,2.18,1.187,1.06
simplisafe.com,3.164.206.83,103.0,103.0,103.0,103.0
growthbook.io,13.35.93.80,1.19,1.73,1.287,1.245
growthbook.io,13.227.74.65,66.4,66.6,66.49,66.5
growthbook.io,13.33.30.31,246.0,246.0,246.0,246.0
growthbook.io,108.139.47.38,1.18,2.29,1.3210000000000002,1.21
growthbook.io,13.227.74.9,71.1,71.2,71.15,71.15
growthbook.io,13.227.219.109,77.9,78.5,77.97,77.9
growthbook.io,3.162.125.36,6.66,8.41,6.8759999999999994,6.705
growthbook.io,18.245.96.63,13.2,14.6,13.420000000000002,13.3
growthbook.io,18.239.111.59,265.0,265.0,265.0,265.0
growthbook.io,143.204.215.89,87.9,89.3,88.06,87.9
growthbook.io,108.139.47.113,1.19,2.13,1.3239999999999998,1.23
growthbook.io,108.158.20.74,273.0,273.0,273.0,273.0
growthbook.io,143.204.215.59,90.4,91.9,90.61,90.5
tn.com.ar,23.55.235.184,0.915,1.88,1.0483,0.956
tn.com.ar,69.192.1.210,207.0,208.0,207.1,207.0
tn.com.ar,23.1.105.20,17.7,18.2,17.82,17.8
tn.com.ar,23.209.46.75,233.0,233.0,233.0,233.0
tn.com.ar,23.223.209.55,0.714,0.821,0.7586999999999999,0.7355
tn.com.ar,2.18.121.134,81.7,83.0,81.91,81.8
tn.com.ar,23.55.235.184,0.934,1.21,1.0184,1.01
tn.com.ar,23.55.38.57,205.0,205.0,205.0,205.0
tn.com.ar,23.214.95.211,68.1,68.2,68.18000000000002,68.2
tn.com.ar,23.43.242.130,20.0,20.4,20.1,20.1
tn.com.ar,23.62.46.116,62.8,63.0,62.89,62.9
tn.com.ar,2.16.164.97,84.8,85.7,84.88999999999999,84.8
narrative.io,18.164.96.62,1.2,1.27,1.234,1.2349999999999999
narrative.io,18.239.36.98,75.3,76.1,75.38,75.3
narrative.io,18.66.41.21,297.0,297.0,297.0,297.0
narrative.io,18.164.96.36,1.04,1.57,1.1460000000000001,1.08
narrative.io,18.245.46.12,87.6,87.7,87.66000000000001,87.7
narrative.io,13.227.74.44,71.0,72.0,71.14,71.05
narrative.io,13.227.74.76,71.3,71.4,71.31999999999998,71.3
narrative.io,18.164.96.98,1.02,2.0,1.1529999999999998,1.06
narrative.io,18.67.39.8,13.2,13.9,13.330000000000002,13.3
narrative.io,18.65.244.95,272.0,272.0,272.0,272.0
narrative.io,18.245.46.121,87.6,87.9,87.74000000000001,87.7
narrative.io,3.165.82.51,249.0,251.0,249.7,250.0
narrative.io,18.154.227.128,6.56,7.02,6.639,6.59
lookout.com,18.164.96.57,1.04,1.63,1.155,1.08
lookout.com,18.67.93.32,275.0,275.0,275.0,275.0
lookout.com,18.172.64.118,262.0,262.0,262.0,262.0
lookout.com,18.239.199.14,68.0,68.2,68.03999999999999,68.0
lookout.com,13.35.238.59,235.0,236.0,235.1,235.0
lookout.com,18.164.96.34,1.04,1.68,1.161,1.085
lookout.com,13.227.219.13,75.6,75.7,75.63000000000001,75.6
