website,cdn,min,max,mean,median
iterable.com,18.238.55.6,221.0,222.0,221.1,221.0
iterable.com,13.35.58.113,158.0,159.0,158.1,158.0
iterable.com,108.138.246.14,176.0,177.0,176.1,176.0
iterable.com,18.239.142.58,61.4,62.4,61.50999999999999,61.4
iterable.com,108.158.20.125,91.6,92.1,91.69000000000001,91.65
iterable.com,18.160.41.25,236.0,236.0,236.0,236.0
iterable.com,18.238.55.43,225.0,225.0,225.0,225.0
cedexis.com,18.165.122.64,180.0,180.0,180.0,180.0
cedexis.com,99.84.191.122,239.0,240.0,239.1,239.0
cedexis.com,18.239.18.111,175.0,175.0,175.0,175.0
cedexis.com,18.173.132.89,221.0,222.0,221.6,222.0
cedexis.com,18.173.121.111,167.0,167.0,167.0,167.0
cedexis.com,3.161.82.63,159.0,160.0,159.1,159.0
cedexis.com,18.165.122.82,182.0,183.0,182.1,182.0
cedexis.com,18.173.121.31,167.0,167.0,167.0,167.0
cedexis.com,18.67.17.37,228.0,229.0,228.1,228.0
cedexis.com,13.226.2.105,203.0,204.0,203.2,203.0
cedexis.com,3.161.82.20,157.0,158.0,157.1,157.0
gallup.com,108.157.254.55,0.834,1.62,0.9362999999999999,0.85
gallup.com,108.138.246.92,179.0,179.0,179.0,179.0
gallup.com,3.162.103.24,237.0,238.0,237.1,237.0
gallup.com,99.86.4.13,167.0,168.0,167.1,167.0
gallup.com,18.67.17.47,217.0,218.0,217.7,218.0
gallup.com,108.138.246.32,177.0,178.0,177.1,177.0
gallup.com,18.239.83.65,172.0,172.0,172.0,172.0
gallup.com,18.164.124.122,218.0,218.0,218.0,218.0
gallup.com,18.67.93.2,91.2,91.3,91.22,91.2
gallup.com,18.164.124.43,225.0,225.0,225.0,225.0
gallup.com,108.157.254.55,0.839,1.79,0.9732000000000001,0.8845000000000001
gallup.com,18.164.124.72,218.0,218.0,218.0,218.0
gallup.com,18.67.195.61,62.6,62.7,62.660000000000004,62.7
gallup.com,99.86.4.44,158.0,159.0,158.1,158.0
fidelity.com,96.17.180.48,0.463,0.557,0.5218,0.5275000000000001
fidelity.com,23.11.215.153,163.0,164.0,163.2,163.0
fidelity.com,2.19.248.94,166.0,167.0,166.1,166.0
fidelity.com,95.101.74.122,163.0,164.0,163.1,163.0
fidelity.com,23.48.105.8,231.0,233.0,231.2,231.0
fidelity.com,23.32.29.11,0.494,1.01,0.5812000000000002,0.5435000000000001
fidelity.com,23.205.255.228,229.0,229.0,229.0,229.0
fidelity.com,23.48.224.79,227.0,227.0,227.0,227.0
fidelity.com,23.49.248.19,289.0,289.0,289.0,289.0
lastpass.com,104.69.43.223,0.778,1.57,0.922,0.8454999999999999
lastpass.com,23.197.138.134,163.0,163.0,163.0,163.0
lastpass.com,104.114.93.100,37.1,37.8,37.25,37.2
lastpass.com,23.204.8.16,243.0,243.0,243.0,243.0
lastpass.com,23.50.88.197,0.786,1.22,0.8568000000000001,0.8160000000000001
lastpass.com,104.68.28.191,96.0,97.0,96.14,96.05
lastpass.com,23.207.104.43,167.0,168.0,167.8,168.0
lastpass.com,23.214.141.85,159.0,159.0,159.0,159.0
lastpass.com,23.49.81.141,223.0,223.0,223.0,223.0
lastpass.com,104.67.193.67,239.0,240.0,239.1,239.0
lastpass.com,104.100.62.22,168.0,169.0,168.1,168.0
wellsfargo.com,23.32.29.16,0.497,1.4,0.6171,0.527
wellsfargo.com,104.110.191.46,171.0,173.0,171.2,171.0
wellsfargo.com,23.34.59.26,286.0,286.0,286.0,286.0
wellsfargo.com,184.86.103.23,173.0,174.0,173.1,173.0
wellsfargo.com,23.48.165.213,169.0,169.0,169.0,169.0
wellsfargo.com,23.34.59.32,219.0,219.0,219.0,219.0
wellsfargo.com,23.193.114.67,54.1,54.4,54.239999999999995,54.2
wellsfargo.com,23.44.203.88,241.0,242.0,241.5,241.5
wellsfargo.com,72.247.223.160,97.6,98.6,97.7,97.6
wellsfargo.com,23.216.149.143,177.0,182.0,177.9,177.0
wellsfargo.com,23.45.46.200,384.0,384.0,384.0,384.0
wellsfargo.com,23.1.33.13,231.0,231.0,231.0,231.0
wellsfargo.com,23.209.46.150,0.784,1.35,0.9103,0.8605
onenote.com,23.192.204.65,0.734,0.95,0.8514999999999999,0.8674999999999999
onenote.com,23.45.133.96,227.0,227.0,227.0,227.0
onenote.com,184.30.250.156,171.0,173.0,171.2,171.0
onenote.com,23.39.52.55,0.809,1.31,0.9997000000000001,0.9845
onenote.com,23.221.134.46,97.9,98.5,98.03,98.0
onenote.com,23.44.52.161,68.8,68.9,68.80999999999999,68.8
onenote.com,23.51.56.248,224.0,224.0,224.0,224.0
onenote.com,104.115.32.59,162.0,163.0,162.1,162.0
onenote.com,72.246.168.237,158.0,159.0,158.1,158.0
onenote.com,104.114.165.144,218.0,218.0,218.0,218.0
onenote.com,23.195.120.212,166.0,167.0,166.1,166.0
max.com,52.85.49.35,188.0,189.0,188.1,188.0
max.com,13.33.165.69,205.0,206.0,205.1,205.0
max.com,108.138.246.50,175.0,176.0,175.3,175.0
max.com,18.164.116.63,218.0,219.0,218.1,218.0
max.com,13.226.2.66,210.0,211.0,210.1,210.0
max.com,18.164.116.112,218.0,219.0,218.1,218.0
max.com,18.245.60.4,156.0,156.0,156.0,156.0
max.com,18.165.98.16,238.0,240.0,238.2,238.0
max.com,108.138.246.2,177.0,178.0,177.1,177.0
max.com,18.239.94.120,162.0,162.0,162.0,162.0
max.com,52.85.49.50,180.0,181.0,180.1,180.0
max.com,18.245.60.13,156.0,157.0,156.9,157.0
medlineplus.gov,108.156.22.69,191.0,192.0,191.1,191.0
medlineplus.gov,18.238.55.11,294.0,294.0,294.0,294.0
medlineplus.gov,13.249.39.3,234.0,235.0,234.1,234.0
medlineplus.gov,108.156.22.117,195.0,196.0,195.1,195.0
medlineplus.gov,18.238.55.126,226.0,227.0,226.1,226.0
medlineplus.gov,65.8.161.92,173.0,174.0,173.1,173.0
medlineplus.gov,108.156.22.61,191.0,213.0,193.3,191.0
medlineplus.gov,18.245.31.110,158.0,159.0,158.1,158.0
medlineplus.gov,18.239.36.27,163.0,164.0,163.4,163.0
medlineplus.gov,13.33.165.14,250.0,251.0,250.1,250.0
medlineplus.gov,65.8.161.128,174.0,175.0,174.1,174.0
medlineplus.gov,65.8.161.70,174.0,181.0,174.7,174.0
java.com,23.32.29.90,0.474,1.4,0.577,0.483
java.com,23.222.17.233,211.0,211.0,211.0,211.0
java.com,23.1.33.215,235.0,235.0,235.0,235.0
java.com,23.3.70.91,37.1,37.2,37.14000000000001,37.1
java.com,2.16.27.210,242.0,243.0,242.1,242.0
java.com,23.43.85.34,221.0,221.0,221.0,221.0
java.com,23.32.5.119,96.1,96.7,96.21000000000001,96.2
java.com,23.43.85.18,288.0,288.0,288.0,288.0
java.com,23.62.46.134,230.0,231.0,230.1,230.0
java.com,69.192.139.100,177.0,178.0,177.1,177.0
java.com,2.18.66.171,171.0,172.0,171.1,171.0
java.com,125.56.219.3,0.47,1.6,0.6394,0.5185
java.com,92.123.104.18,156.0,157.0,156.2,156.0
umd.edu,3.167.56.89,239.0,240.0,239.1,239.0
umd.edu,3.167.56.89,239.0,239.0,239.0,239.0
umd.edu,3.167.56.56,246.0,246.0,246.0,246.0
umd.edu,3.167.56.116,238.0,238.0,238.0,238.0
umd.edu,3.167.56.60,239.0,240.0,239.8,240.0
strava.com,13.33.28.51,0.872,1.72,0.9929,0.91
strava.com,13.224.189.120,167.0,168.0,167.1,167.0
strava.com,18.67.93.69,91.1,92.1,91.28000000000002,91.2
strava.com,18.238.192.113,172.0,173.0,172.1,172.0
strava.com,108.138.64.14,247.0,248.0,247.1,247.0
strava.com,18.67.39.104,388.0,388.0,388.0,388.0
strava.com,18.239.18.5,177.0,177.0,177.0,177.0
strava.com,18.238.49.116,227.0,228.0,227.1,227.0
strava.com,13.224.189.101,163.0,166.0,163.7,163.5
strava.com,18.238.49.33,227.0,227.0,227.0,227.0
strava.com,18.66.41.49,61.6,62.1,61.760000000000005,61.7
strava.com,13.33.30.3,0.844,1.73,0.9833999999999999,0.904
strava.com,18.238.192.126,174.0,175.0,174.1,174.0
instacart.com,13.33.28.122,0.862,0.991,0.9126000000000001,0.9025000000000001
instacart.com,18.245.31.39,167.0,168.0,167.1,167.0
instacart.com,65.8.161.61,176.0,177.0,176.9,177.0
instacart.com,13.33.30.36,0.865,1.86,0.9987,0.898
instacart.com,18.67.195.51,62.1,63.2,62.31,62.2
instacart.com,18.160.46.104,229.0,229.0,229.0,229.0
instacart.com,108.138.106.65,220.0,221.0,220.1,220.0
instacart.com,13.33.165.63,227.0,228.0,227.1,227.0
instacart.com,108.138.106.74,218.0,218.0,218.0,218.0
instacart.com,18.245.31.34,170.0,171.0,170.9,171.0
instacart.com,65.8.161.90,173.0,174.0,173.1,173.0
instacart.com,108.138.106.77,226.0,227.0,226.1,226.0
instacart.com,108.158.20.45,91.1,92.4,91.26000000000002,91.1
instacart.com,18.239.69.71,175.0,176.0,175.1,175.0
weather.gov,23.40.32.15,0.921,1.02,0.9518000000000001,0.948
weather.gov,184.30.248.20,238.0,240.0,238.2,238.0
weather.gov,23.216.72.10,240.0,240.0,240.0,240.0
weather.gov,23.44.0.75,0.794,0.87,0.8345,0.829
weather.gov,23.196.44.171,97.8,97.9,97.82,97.8
weather.gov,69.192.160.15,155.0,157.0,155.7,156.0
weather.gov,23.41.168.15,293.0,294.0,293.7,294.0
weather.gov,23.37.16.17,172.0,173.0,172.1,172.0
weather.gov,2.21.40.13,155.0,156.0,155.1,155.0
weather.gov,23.61.112.15,38.9,39.5,39.010000000000005,39.0
khanacademy.org,18.165.140.113,180.0,180.0,180.0,180.0
khanacademy.org,18.245.96.31,224.0,224.0,224.0,224.0
khanacademy.org,18.239.50.65,163.0,163.0,163.0,163.0
khanacademy.org,18.245.31.129,165.0,165.0,165.0,165.0
khanacademy.org,18.164.96.17,213.0,214.0,213.1,213.0
khanacademy.org,18.164.96.103,210.0,211.0,210.5,210.5
khanacademy.org,99.86.229.122,251.0,252.0,251.1,251.0
khanacademy.org,18.173.121.44,242.0,242.0,242.0,242.0
khanacademy.org,18.165.140.103,190.0,193.0,190.3,190.0
khanacademy.org,18.164.96.75,221.0,221.0,221.0,221.0
khanacademy.org,18.165.140.35,182.0,182.0,182.0,182.0
khanacademy.org,18.173.121.56,166.0,166.0,166.0,166.0
khanacademy.org,18.173.121.3,168.0,168.0,168.0,168.0
khanacademy.org,18.245.31.58,157.0,157.0,157.0,157.0
sprinklr.com,13.33.88.15,0.85,3.58,1.2272,0.9335
sprinklr.com,18.67.76.22,250.0,250.0,250.0,250.0
sprinklr.com,13.224.189.114,163.0,163.0,163.0,163.0
sprinklr.com,18.239.83.14,179.0,179.0,179.0,179.0
sprinklr.com,13.225.63.57,220.0,220.0,220.0,220.0
sprinklr.com,65.8.161.105,180.0,181.0,180.1,180.0
sprinklr.com,18.66.57.66,61.6,62.7,61.78000000000001,61.7
sprinklr.com,18.245.96.74,217.0,218.0,217.9,218.0
sprinklr.com,13.33.88.116,0.875,1.81,1.0555,0.9444999999999999
sprinklr.com,65.9.66.86,167.0,168.0,167.1,167.0
sprinklr.com,65.8.161.97,173.0,174.0,173.1,173.0
sprinklr.com,108.158.32.68,95.0,96.1,95.15,95.05
sprinklr.com,13.225.63.5,219.0,220.0,219.1,219.0
adingo.jp,3.165.102.16,0.876,1.9,1.013,0.91
adingo.jp,108.156.60.125,168.0,169.0,168.1,168.0
adingo.jp,18.245.46.110,165.0,166.0,165.1,165.0
adingo.jp,18.245.46.12,158.0,158.0,158.0,158.0
adingo.jp,52.85.132.33,237.0,238.0,237.1,237.0
adingo.jp,18.155.202.57,178.0,178.0,178.0,178.0
adingo.jp,3.168.122.109,221.0,222.0,221.1,221.0
adingo.jp,3.165.102.16,0.819,0.923,0.8757000000000001,0.874
adingo.jp,18.67.39.115,224.0,224.0,224.0,224.0
adingo.jp,18.155.202.36,172.0,173.0,172.1,172.0
adingo.jp,18.155.99.21,216.0,216.0,216.0,216.0
adingo.jp,3.168.122.27,227.0,228.0,227.1,227.0
unity.com,23.210.250.177,0.807,1.23,0.876,0.836
unity.com,2.16.168.13,163.0,163.0,163.0,163.0
unity.com,23.209.125.185,241.0,242.0,241.2,241.0
unity.com,23.49.60.57,0.549,0.977,0.6224000000000001,0.586
unity.com,23.204.152.157,287.0,287.0,287.0,287.0
unity.com,23.45.207.165,0.768,0.854,0.8056000000000001,0.806
unity.com,184.84.150.58,248.0,249.0,248.1,248.0
unity.com,23.204.152.223,226.0,226.0,226.0,226.0
unity.com,23.219.155.33,254.0,254.0,254.0,254.0
unity.com,23.213.175.18,183.0,184.0,183.2,183.0
unity.com,23.46.216.80,166.0,167.0,166.4,166.0
flipboard.com,108.156.133.41,0.844,3.07,1.2360000000000002,0.889
flipboard.com,18.164.116.73,216.0,216.0,216.0,216.0
flipboard.com,108.159.61.4,60.9,61.0,60.95,60.95
flipboard.com,18.67.17.70,235.0,235.0,235.0,235.0
flipboard.com,18.239.18.44,170.0,170.0,170.0,170.0
flipboard.com,18.173.205.93,162.0,162.0,162.0,162.0
flipboard.com,13.35.210.116,0.854,1.96,0.9883000000000001,0.8795
flipboard.com,13.227.74.36,171.0,171.0,171.0,171.0
flipboard.com,3.167.37.120,250.0,250.0,250.0,250.0
flipboard.com,18.173.205.91,172.0,172.0,172.0,172.0
flipboard.com,13.227.74.80,169.0,170.0,169.7,170.0
flipboard.com,108.158.20.120,91.6,92.5,91.69,91.6
flipboard.com,18.164.116.64,219.0,220.0,219.1,219.0
semanticscholar.org,18.155.68.108,1.34,2.03,1.461,1.4
semanticscholar.org,108.158.20.111,91.6,92.7,91.71000000000001,91.6
semanticscholar.org,18.164.116.108,223.0,224.0,223.1,223.0
semanticscholar.org,108.156.60.67,163.0,164.0,163.1,163.0
semanticscholar.org,13.32.121.103,192.0,193.0,192.1,192.0
semanticscholar.org,3.168.86.7,176.0,177.0,176.1,176.0
semanticscholar.org,18.164.116.61,225.0,225.0,225.0,225.0
semanticscholar.org,18.239.142.117,62.1,62.1,62.1,62.1
semanticscholar.org,3.168.86.86,177.0,178.0,177.1,177.0
semanticscholar.org,18.155.68.44,1.37,1.83,1.437,1.39
semanticscholar.org,13.33.165.101,233.0,234.0,233.1,233.0
semanticscholar.org,13.32.121.117,185.0,185.0,185.0,185.0
istockphoto.com,13.33.88.44,0.862,0.936,0.9025000000000001,0.9015
istockphoto.com,108.139.10.45,175.0,176.0,175.1,175.0
istockphoto.com,3.165.82.62,0.861,1.37,0.9472999999999999,0.905
istockphoto.com,13.225.78.114,164.0,165.0,164.1,164.0
istockphoto.com,18.67.17.70,235.0,236.0,235.1,235.0
istockphoto.com,18.173.219.20,225.0,225.0,225.0,225.0
istockphoto.com,18.173.219.82,295.0,295.0,295.0,295.0
istockphoto.com,108.139.10.71,178.0,179.0,178.1,178.0
istockphoto.com,52.222.236.7,171.0,171.0,171.0,171.0
istockphoto.com,108.158.61.82,241.0,241.0,241.0,241.0
istockphoto.com,52.85.132.92,242.0,250.0,243.2,242.5
istockphoto.com,18.239.83.119,233.0,246.0,234.3,233.0
istockphoto.com,13.35.147.6,95.2,96.3,95.38,95.3
hyatt.com,23.32.29.89,0.484,0.94,0.5805,0.541
hyatt.com,2.18.66.88,169.0,169.0,169.0,169.0
hyatt.com,23.62.46.150,166.0,166.0,166.0,166.0
hyatt.com,125.56.219.17,0.468,1.34,0.5925,0.509
hyatt.com,92.123.104.59,163.0,164.0,163.1,163.0
hyatt.com,69.192.139.103,241.0,242.0,241.2,241.0
hyatt.com,23.1.33.207,225.0,226.0,225.1,225.0
hyatt.com,23.43.85.22,227.0,229.0,227.2,227.0
hyatt.com,23.222.17.239,211.0,212.0,211.8,212.0
hyatt.com,23.32.5.199,97.6,97.7,97.66000000000001,97.7
hyatt.com,2.16.27.217,173.0,174.0,173.1,173.0
hyatt.com,23.3.70.195,38.8,39.4,38.95,38.9
hyatt.com,23.43.85.12,222.0,222.0,222.0,222.0
messenger.com,157.240.15.1,0.757,1.56,0.8962999999999999,0.824
messenger.com,157.240.13.14,0.753,0.913,0.8018000000000001,0.792
messenger.com,31.13.71.1,222.0,223.0,222.1,222.0
messenger.com,31.13.66.4,238.0,239.0,238.2,238.0
messenger.com,157.240.22.19,178.0,179.0,178.1,178.0
messenger.com,157.240.247.13,162.0,163.0,162.1,162.0
messenger.com,157.240.8.18,353.0,353.0,353.0,353.0
messenger.com,157.240.237.14,48.7,49.2,48.81999999999999,48.8
messenger.com,157.240.241.17,220.0,220.0,220.0,220.0
messenger.com,157.240.251.6,163.0,164.0,163.1,163.0
messenger.com,157.240.221.18,183.0,183.0,183.0,183.0
messenger.com,31.13.80.8,217.0,218.0,217.1,217.0
rainberrytv.com,13.33.88.111,0.854,1.55,0.9532,0.8875
rainberrytv.com,18.238.192.104,174.0,174.0,174.0,174.0
rainberrytv.com,13.35.93.123,218.0,219.0,218.1,218.0
rainberrytv.com,3.164.92.89,230.0,243.0,231.3,230.0
rainberrytv.com,18.67.93.46,91.5,92.5,91.67999999999999,91.6
rainberrytv.com,13.224.189.107,192.0,193.0,192.1,192.0
rainberrytv.com,18.239.83.122,169.0,169.0,169.0,169.0
rainberrytv.com,13.35.93.84,219.0,219.0,219.0,219.0
rainberrytv.com,13.33.88.111,0.819,0.95,0.8673,0.8554999999999999
rainberrytv.com,18.238.192.71,179.0,180.0,179.1,179.0
rainberrytv.com,18.66.41.52,60.3,60.7,60.35999999999999,60.3
imf.org,23.59.168.115,0.484,1.6,0.6253000000000001,0.5285
imf.org,104.110.191.35,179.0,180.0,179.1,179.0
imf.org,23.59.168.115,0.479,0.663,0.5341,0.527
imf.org,2.17.100.226,153.0,154.0,153.1,153.0
imf.org,104.98.3.74,244.0,245.0,244.1,244.0
imf.org,23.216.149.139,178.0,179.0,178.1,178.0
imf.org,23.41.4.90,157.0,157.0,157.0,157.0
imf.org,23.209.46.162,0.832,1.39,0.9163,0.863
imf.org,92.123.26.170,171.0,172.0,171.1,171.0
imf.org,23.1.33.15,225.0,225.0,225.0,225.0
imf.org,23.219.82.25,238.0,238.0,238.0,238.0
imf.org,23.219.82.48,220.0,220.0,220.0,220.0
staples.com,23.210.104.206,0.802,1.19,0.9188000000000001,0.88
staples.com,23.201.180.183,220.0,221.0,220.1,220.0
staples.com,23.211.96.168,175.0,175.0,175.0,175.0
staples.com,23.4.40.134,234.0,234.0,234.0,234.0
staples.com,23.38.137.24,97.8,97.8,97.79999999999998,97.8
staples.com,23.223.7.158,38.0,38.4,38.06,38.0
staples.com,23.2.213.169,161.0,162.0,161.1,161.0
staples.com,23.45.102.104,172.0,172.0,172.0,172.0
staples.com,23.10.148.190,210.0,210.0,210.0,210.0
staples.com,23.38.234.146,172.0,173.0,172.3,172.0
staples.com,23.210.104.206,0.788,1.22,0.8776999999999999,0.8425
classdojo.com,3.165.82.16,0.825,1.8,0.9759,0.883
classdojo.com,3.165.82.86,0.882,1.38,1.0071999999999999,0.9235
classdojo.com,18.173.132.123,219.0,220.0,219.1,219.0
classdojo.com,18.173.132.98,222.0,222.0,222.0,222.0
classdojo.com,18.173.132.32,227.0,228.0,227.1,227.0
