website,cdn,min,max,mean,median
abc.com,65.8.161.4,207.0,208.0,207.3,207.0
abc.com,65.8.161.31,223.0,223.0,223.0,223.0
abc.com,18.239.111.28,16.3,17.3,16.420000000000005,16.3
abc.com,13.35.58.74,142.0,143.0,142.1,142.0
abc.com,3.164.92.107,276.0,277.0,276.2,276.0
abc.com,18.65.244.97,131.0,132.0,131.1,131.0
abc.com,3.165.102.44,38.0,38.4,38.07000000000001,38.0
abc.com,18.164.96.78,277.0,278.0,277.1,277.0
abc.com,18.239.18.70,149.0,149.0,149.0,149.0
abc.com,18.164.96.126,287.0,287.0,287.0,287.0
abc.com,13.35.58.39,132.0,133.0,132.1,132.0
abc.com,99.84.191.129,267.0,269.0,267.8,268.0
superbet.com,18.239.142.51,19.9,21.0,20.09,20.0
superbet.com,65.8.161.21,225.0,226.0,225.1,225.0
superbet.com,18.239.94.23,140.0,140.0,140.0,140.0
superbet.com,18.245.96.46,275.0,275.0,275.0,275.0
superbet.com,13.32.27.121,136.0,137.0,136.1,136.0
superbet.com,3.171.139.83,289.0,290.0,289.1,289.0
superbet.com,18.239.142.33,19.5,20.6,19.619999999999997,19.5
superbet.com,18.67.93.63,131.0,132.0,131.1,131.0
superbet.com,3.171.139.51,270.0,270.0,270.0,270.0
superbet.com,13.33.88.61,38.9,40.0,39.07000000000001,39.0
superbet.com,99.84.191.93,262.0,263.0,262.1,262.0
superbet.com,65.8.161.34,222.0,223.0,222.1,222.0
fnac.com,23.11.215.137,0.928,3.95,1.3375,0.9604999999999999
fnac.com,23.48.105.9,260.0,260.0,260.0,260.0
fnac.com,2.21.67.49,164.0,165.0,164.1,164.0
fnac.com,23.67.33.48,225.0,225.0,225.0,225.0
fnac.com,23.49.248.18,223.0,223.0,223.0,223.0
fnac.com,23.49.248.9,205.0,205.0,205.0,205.0
fnac.com,23.205.255.237,272.0,272.0,272.0,272.0
fnac.com,95.101.74.68,141.0,141.0,141.0,141.0
fnac.com,23.216.149.141,236.0,237.0,236.1,236.0
fnac.com,23.206.243.33,132.0,132.0,132.0,132.0
fnac.com,23.32.29.9,38.2,39.1,38.32000000000001,38.2
fnac.com,23.200.88.80,214.0,214.0,214.0,214.0
fnac.com,2.21.20.3,131.0,132.0,131.1,131.0
fnac.com,23.11.215.154,0.924,0.974,0.9539,0.9624999999999999
tcgplayer.com,18.172.64.32,16.2,16.3,16.23,16.2
tcgplayer.com,108.139.47.104,282.0,282.0,282.0,282.0
tcgplayer.com,3.165.102.71,39.2,40.1,39.370000000000005,39.3
tcgplayer.com,18.67.17.20,264.0,264.0,264.0,264.0
tcgplayer.com,18.172.64.47,16.2,16.3,16.209999999999997,16.2
tcgplayer.com,18.67.93.126,130.0,131.0,130.1,130.0
tcgplayer.com,108.139.47.124,285.0,285.0,285.0,285.0
tcgplayer.com,18.155.192.43,214.0,214.0,214.0,214.0
tcgplayer.com,108.138.7.71,144.0,144.0,144.0,144.0
tcgplayer.com,108.138.7.95,137.0,138.0,137.1,137.0
tcgplayer.com,18.238.243.99,147.0,148.0,147.1,147.0
tcgplayer.com,52.85.132.4,273.0,274.0,273.1,273.0
td.com,23.11.215.147,0.91,0.978,0.9408,0.9385
td.com,23.34.59.12,225.0,225.0,225.0,225.0
td.com,184.26.162.158,1.2,2.15,1.3139999999999998,1.2149999999999999
td.com,23.54.30.105,133.0,134.0,133.1,133.0
td.com,23.50.131.152,135.0,135.0,135.0,135.0
td.com,23.205.255.237,272.0,272.0,272.0,272.0
td.com,104.86.110.104,146.0,146.0,146.0,146.0
td.com,23.209.46.156,37.8,37.9,37.87,37.9
td.com,173.222.249.66,253.0,254.0,253.1,253.0
td.com,104.110.191.60,143.0,144.0,143.1,143.0
td.com,23.216.149.144,238.0,239.0,238.1,238.0
fin.ag,185.199.111.153,13.0,14.1,13.209999999999999,13.1
fin.ag,185.199.109.153,16.2,16.4,16.28,16.3
fin.ag,185.199.110.153,13.0,13.9,13.229999999999999,13.149999999999999
fin.ag,185.199.111.153,13.1,13.8,13.26,13.2
fin.ag,185.199.108.153,16.2,17.2,16.45,16.3
freshworks.com,108.159.80.74,16.2,17.1,16.47,16.299999999999997
freshworks.com,13.35.238.25,39.2,41.7,39.559999999999995,39.2
freshworks.com,65.8.161.31,223.0,224.0,223.1,223.0
freshworks.com,18.66.102.106,168.0,169.0,168.2,168.0
freshworks.com,18.67.93.72,131.0,131.0,131.0,131.0
freshworks.com,18.66.102.94,128.0,136.0,132.9,135.0
freshworks.com,13.227.219.84,141.0,142.0,141.4,141.0
freshworks.com,108.159.61.53,16.2,16.9,16.27,16.2
freshworks.com,18.67.39.74,274.0,275.0,274.1,274.0
freshworks.com,13.33.252.36,258.0,259.0,258.1,258.0
freshworks.com,18.160.10.38,261.0,261.0,261.0,261.0
survicate.com,18.172.78.14,16.1,16.3,16.199999999999996,16.2
survicate.com,13.227.74.42,217.0,218.0,217.3,217.0
survicate.com,18.67.93.12,130.0,131.0,130.1,130.0
survicate.com,13.227.138.111,16.6,17.1,16.68,16.6
survicate.com,18.238.80.102,277.0,278.0,277.1,277.0
survicate.com,3.164.92.103,272.0,273.0,272.1,272.0
survicate.com,108.138.7.25,160.0,161.0,160.1,160.0
survicate.com,13.227.74.85,252.0,253.0,252.1,252.0
survicate.com,108.138.7.57,135.0,137.0,135.2,135.0
survicate.com,18.238.80.74,284.0,286.0,284.3,284.0
survicate.com,108.156.133.43,39.8,39.9,39.83,39.8
survicate.com,18.239.83.39,176.0,176.0,176.0,176.0
survicate.com,3.167.88.96,257.0,258.0,257.7,258.0
angi.com,23.11.215.153,0.904,0.992,0.9338000000000001,0.9315
angi.com,23.218.93.56,252.0,252.0,252.0,252.0
angi.com,23.205.255.237,272.0,272.0,272.0,272.0
angi.com,23.216.149.139,240.0,241.0,240.7,241.0
angi.com,2.21.67.24,142.0,143.0,142.1,142.0
angi.com,95.101.74.78,144.0,145.0,144.2,144.0
angi.com,23.49.248.10,218.0,219.0,218.1,218.0
angi.com,23.67.33.31,222.0,222.0,222.0,222.0
angi.com,23.11.215.145,0.911,0.979,0.9453999999999999,0.94
angi.com,2.21.20.12,149.0,150.0,149.1,149.0
angi.com,96.17.180.46,37.6,38.5,37.77,37.7
angi.com,23.206.243.8,133.0,134.0,133.9,134.0
cricketwireless.com,104.114.86.70,1.21,1.58,1.2920000000000003,1.255
cricketwireless.com,23.45.108.216,140.0,141.0,140.2,140.0
cricketwireless.com,23.204.20.148,229.0,229.0,229.0,229.0
cricketwireless.com,92.123.165.23,137.0,142.0,137.6,137.0
cricketwireless.com,104.103.204.70,147.0,148.0,147.3,147.0
cricketwireless.com,118.215.85.85,39.9,40.8,39.989999999999995,39.9
cricketwireless.com,23.56.123.50,214.0,216.0,214.4,214.0
cricketwireless.com,104.68.0.100,136.0,137.0,136.1,136.0
cricketwireless.com,104.114.86.70,1.24,1.85,1.334,1.28
cricketwireless.com,184.26.180.100,266.0,267.0,266.1,266.0
cricketwireless.com,96.17.42.232,265.0,266.0,265.5,265.5
vidio.com,108.159.80.115,16.2,16.7,16.3,16.25
vidio.com,3.168.102.121,249.0,251.0,249.3,249.0
vidio.com,13.35.238.15,39.0,39.7,39.120000000000005,39.0
vidio.com,108.159.80.43,16.2,17.7,16.36,16.2
vidio.com,13.35.58.48,160.0,161.0,160.3,160.0
vidio.com,13.35.58.43,132.0,132.0,132.0,132.0
vidio.com,108.158.32.121,131.0,132.0,131.1,131.0
vidio.com,3.168.102.9,281.0,282.0,281.3,281.0
vidio.com,52.85.151.34,274.0,275.0,274.1,274.0
vidio.com,18.239.36.24,142.0,143.0,142.1,142.0
vidio.com,18.245.96.72,274.0,274.0,274.0,274.0
vidio.com,65.8.161.12,210.0,211.0,210.1,210.0
vidio.com,65.8.161.63,222.0,222.0,222.0,222.0
vidio.com,3.168.102.120,281.0,282.0,281.1,281.0
immobilienscout24.de,3.164.206.126,163.0,163.0,163.0,163.0
immobilienscout24.de,18.238.192.74,216.0,217.0,216.1,216.0
immobilienscout24.de,18.239.69.21,150.0,151.0,150.1,150.0
immobilienscout24.de,18.238.192.63,215.0,215.0,215.0,215.0
immobilienscout24.de,18.67.39.48,264.0,264.0,264.0,264.0
immobilienscout24.de,18.238.192.84,213.0,213.0,213.0,213.0
immobilienscout24.de,18.238.49.110,282.0,282.0,282.0,282.0
immobilienscout24.de,3.167.56.19,266.0,267.0,266.1,266.0
immobilienscout24.de,143.204.98.121,131.0,132.0,131.1,131.0
immobilienscout24.de,143.204.98.76,134.0,134.0,134.0,134.0
immobilienscout24.de,18.238.49.50,306.0,309.0,306.4,306.0
immobilienscout24.de,3.164.206.41,168.0,169.0,168.1,168.0
nespresso.com,23.43.112.37,1.19,1.28,1.236,1.24
nespresso.com,69.192.160.211,141.0,142.0,141.1,141.0
nespresso.com,23.220.112.63,141.0,141.0,141.0,141.0
nespresso.com,23.43.112.37,1.23,1.42,1.28,1.25
nespresso.com,23.207.180.215,37.5,37.6,37.57000000000001,37.6
nespresso.com,23.216.72.218,257.0,257.0,257.0,257.0
nespresso.com,104.99.48.70,236.0,237.0,236.5,236.5
nespresso.com,23.215.56.59,131.0,131.0,131.0,131.0
nespresso.com,23.192.52.59,271.0,272.0,271.2,271.0
nespresso.com,104.115.32.67,148.0,149.0,148.2,148.0
nespresso.com,184.50.204.221,206.0,207.0,206.1,206.0
groupme.com,108.159.80.74,16.2,16.4,16.229999999999997,16.2
groupme.com,108.138.128.106,281.0,281.0,281.0,281.0
groupme.com,18.239.94.99,136.0,136.0,136.0,136.0
groupme.com,13.33.187.30,134.0,135.0,134.1,134.0
groupme.com,18.66.41.36,19.3,19.8,19.42,19.4
groupme.com,108.138.246.9,210.0,211.0,210.1,210.0
groupme.com,108.138.128.110,274.0,274.0,274.0,274.0
groupme.com,13.33.187.111,132.0,133.0,132.1,132.0
groupme.com,108.157.254.88,38.6,38.7,38.61,38.6
groupme.com,18.67.76.71,275.0,276.0,275.1,275.0
groupme.com,18.67.17.37,273.0,274.0,273.2,273.0
groupme.com,108.138.246.127,208.0,209.0,208.1,208.0
groupme.com,18.67.110.64,130.0,131.0,130.1,130.0
groupme.com,108.138.128.109,281.0,281.0,281.0,281.0
wolt.com,18.66.57.33,16.2,16.6,16.25,16.2
wolt.com,18.238.243.75,148.0,148.0,148.0,148.0
wolt.com,13.249.91.54,278.0,279.0,278.1,278.0
wolt.com,13.35.121.77,255.0,255.0,255.0,255.0
wolt.com,13.33.88.64,39.7,40.5,40.04285714285714,40.1
wolt.com,108.138.7.5,160.0,161.0,160.1,160.0
wolt.com,13.33.165.100,268.0,269.0,268.1,268.0
wolt.com,18.66.57.89,19.4,20.5,19.53,19.4
wolt.com,13.249.91.127,243.0,244.0,243.6,244.0
wolt.com,108.156.133.31,38.4,39.3,38.57000000000001,38.5
wolt.com,108.138.7.44,131.0,131.0,131.0,131.0
wolt.com,13.35.121.113,221.0,226.0,221.5,221.0
wolt.com,13.249.91.36,268.0,269.0,268.9,269.0
wolt.com,3.167.56.25,249.0,250.0,249.1,249.0
cylance.com,18.172.64.33,13.0,14.0,13.160000000000002,13.1
cylance.com,13.249.91.66,279.0,280.0,279.1,279.0
cylance.com,13.249.91.97,280.0,280.0,280.0,280.0
cylance.com,18.172.64.33,13.0,13.8,13.09,13.0
cylance.com,18.66.147.101,138.0,138.0,138.0,138.0
cylance.com,3.165.82.68,38.2,39.1,38.32000000000001,38.2
cylance.com,18.155.202.52,250.0,250.0,250.0,250.0
cylance.com,18.65.244.45,131.0,132.0,131.1,131.0
cylance.com,18.239.83.52,141.0,141.0,141.0,141.0
cylance.com,18.155.202.85,217.0,217.0,217.0,217.0
cylance.com,13.249.91.63,281.0,282.0,281.9,282.0
cylance.com,52.85.132.6,275.0,276.0,275.1,275.0
cylance.com,18.67.17.52,277.0,278.0,277.1,277.0
ada.support,18.66.57.75,16.2,16.4,16.22,16.2
ada.support,13.35.58.5,137.0,138.0,137.1,137.0
ada.support,18.154.227.61,266.0,266.0,266.0,266.0
ada.support,18.66.57.30,16.1,16.2,16.189999999999998,16.2
ada.support,13.225.63.76,247.0,248.0,247.1,247.0
ada.support,13.225.63.100,249.0,249.0,249.0,249.0
ada.support,18.155.68.53,39.3,40.1,39.38,39.3
ada.support,18.239.50.55,138.0,139.0,138.7,139.0
ada.support,108.158.20.79,131.0,132.0,131.1,131.0
ada.support,99.84.238.129,216.0,216.0,216.0,216.0
ada.support,99.84.238.112,209.0,209.0,209.0,209.0
ada.support,18.245.96.126,268.0,269.0,268.1,268.0
qvc.com,23.207.75.91,0.939,1.03,0.9745000000000001,0.9624999999999999
qvc.com,23.210.96.36,38.6,38.7,38.61,38.6
qvc.com,23.209.236.206,142.0,142.0,142.0,142.0
qvc.com,96.17.46.163,259.0,260.0,259.1,259.0
qvc.com,23.38.128.108,136.0,136.0,136.0,136.0
qvc.com,23.10.139.91,272.0,273.0,272.1,272.0
qvc.com,23.38.224.197,211.0,211.0,211.0,211.0
qvc.com,23.43.118.208,1.22,1.32,1.266,1.26
qvc.com,23.52.179.205,159.0,159.0,159.0,159.0
qvc.com,23.67.143.76,129.0,130.0,129.1,129.0
qvc.com,23.201.171.88,222.0,222.0,222.0,222.0
dhgate.com,104.120.85.229,18.4,19.0,18.47,18.4
dhgate.com,23.50.89.115,38.2,38.4,38.239999999999995,38.2
dhgate.com,69.192.31.108,210.0,211.0,210.1,210.0
dhgate.com,23.5.150.179,263.0,263.0,263.0,263.0
dhgate.com,23.67.139.29,135.0,135.0,135.0,135.0
dhgate.com,104.68.16.109,135.0,136.0,135.1,135.0
dhgate.com,23.5.254.112,217.0,217.0,217.0,217.0
dhgate.com,23.49.87.66,265.0,265.0,265.0,265.0
dhgate.com,92.123.165.212,142.0,143.0,142.1,142.0
dhgate.com,104.103.251.184,157.0,158.0,157.1,157.0
dhgate.com,118.214.138.110,16.2,16.8,16.340000000000003,16.3
sndcdn.com,18.172.78.120,16.1,17.3,16.31,16.2
sndcdn.com,3.164.92.89,269.0,269.0,269.0,269.0
sndcdn.com,18.173.219.31,275.0,275.0,275.0,275.0
sndcdn.com,13.225.4.12,38.6,39.5,38.71000000000001,38.6
sndcdn.com,18.172.78.120,16.2,16.2,16.199999999999996,16.2
sndcdn.com,18.67.93.108,131.0,131.0,131.0,131.0
sndcdn.com,18.173.121.42,244.0,245.0,244.1,244.0
sndcdn.com,18.239.83.119,230.0,231.0,230.1,230.0
sndcdn.com,18.173.219.119,277.0,278.0,277.3,277.0
sndcdn.com,18.173.121.28,219.0,219.0,219.0,219.0
sndcdn.com,143.204.98.81,132.0,133.0,132.6,133.0
sndcdn.com,18.173.219.115,280.0,280.0,280.0,280.0
onefootball.com,23.57.39.156,0.938,6.06,1.4865,0.9724999999999999
onefootball.com,23.34.223.206,272.0,272.0,272.0,272.0
onefootball.com,23.54.200.241,257.0,257.0,257.0,257.0
onefootball.com,104.123.40.213,138.0,138.0,138.0,138.0
onefootball.com,104.115.33.198,161.0,162.0,161.1,161.0
onefootball.com,104.116.105.144,133.0,134.0,133.1,133.0
onefootball.com,104.83.196.233,38.5,38.8,38.61,38.6
onefootball.com,104.99.49.202,241.0,242.0,241.1,241.0
onefootball.com,23.35.228.217,134.0,135.0,134.1,134.0
onefootball.com,23.41.168.218,196.0,196.0,196.0,196.0
onefootball.com,104.114.92.225,1.24,2.09,1.3519999999999999,1.27
scholastic.com,23.193.114.72,16.3,16.3,16.300000000000004,16.3
scholastic.com,95.101.74.106,151.0,152.0,151.1,151.0
scholastic.com,23.200.88.67,208.0,208.0,208.0,208.0
scholastic.com,23.55.44.164,37.8,37.9,37.83999999999999,37.8
scholastic.com,60.254.143.241,134.0,135.0,134.1,134.0
scholastic.com,184.86.103.5,126.0,127.0,126.1,126.0
scholastic.com,95.101.239.173,149.0,150.0,149.1,149.0
scholastic.com,23.216.149.154,241.0,243.0,241.2,241.0
scholastic.com,23.45.46.206,240.0,240.0,240.0,240.0
scholastic.com,23.12.147.6,271.0,271.0,271.0,271.0
scholastic.com,23.200.88.71,197.0,197.0,197.0,197.0
scholastic.com,96.17.182.48,39.5,40.2,39.6,39.5
acast.com,3.164.206.129,167.0,169.0,167.6,167.5
acast.com,65.9.66.109,131.0,132.0,131.4,131.0
acast.com,13.249.91.59,282.0,283.0,282.1,282.0
acast.com,99.84.238.161,212.0,213.0,212.1,212.0
acast.com,3.164.206.55,162.0,163.0,162.1,162.0
acast.com,18.239.50.60,150.0,151.0,150.1,150.0
acast.com,13.249.91.118,283.0,284.0,283.1,283.0
acast.com,3.164.206.114,163.0,164.0,163.1,163.0
acast.com,99.84.238.203,221.0,222.0,221.4,221.0
acast.com,18.67.17.95,264.0,265.0,264.1,264.0
acast.com,13.35.58.62,169.0,170.0,169.1,169.0
michigan.gov,23.207.78.67,0.93,1.32,1.0089,0.98
michigan.gov,23.223.1.145,1.24,1.61,1.322,1.29
michigan.gov,23.38.227.135,225.0,225.0,225.0,225.0
michigan.gov,23.46.70.107,141.0,141.0,141.0,141.0
michigan.gov,23.54.210.144,217.0,218.0,217.1,217.0
michigan.gov,184.26.194.93,264.0,265.0,264.1,264.0
michigan.gov,23.53.174.135,153.0,153.0,153.0,153.0
michigan.gov,23.201.174.62,208.0,208.0,208.0,208.0
michigan.gov,23.38.131.26,134.0,135.0,134.1,134.0
michigan.gov,23.2.80.131,240.0,241.0,240.1,240.0
michigan.gov,23.67.137.204,128.0,129.0,128.1,128.0
michigan.gov,23.210.98.205,38.9,39.0,38.970000000000006,39.0
ohio.gov,18.161.6.14,230.0,231.0,230.2,230.0
ohio.gov,3.160.5.62,269.0,269.0,269.0,269.0
ohio.gov,18.161.6.10,239.0,239.0,239.0,239.0
ohio.gov,3.160.5.2,272.0,272.0,272.0,272.0
ohio.gov,18.161.6.14,230.0,231.0,230.1,230.0
ohio.gov,18.161.6.20,228.0,228.0,228.0,228.0
mediaset.it,13.226.2.54,156.0,157.0,156.1,156.0
mediaset.it,3.163.158.11,231.0,231.0,231.0,231.0
mediaset.it,13.249.39.40,275.0,275.0,275.0,275.0
mediaset.it,108.138.233.54,142.0,143.0,142.1,142.0
mediaset.it,13.226.2.38,156.0,156.0,156.0,156.0
mediaset.it,13.226.2.103,155.0,156.0,155.1,155.0
mediaset.it,204.246.191.49,228.0,229.0,228.1,228.0
mediaset.it,13.226.2.69,157.0,157.0,157.0,157.0
mediaset.it,108.138.233.32,135.0,136.0,135.1,135.0
mediaset.it,13.249.39.92,273.0,273.0,273.0,273.0
mediaset.it,13.35.58.4,134.0,134.0,134.0,134.0
mediaset.it,13.249.39.29,274.0,274.0,274.0,274.0
discoveryplus.com,18.66.57.24,16.2,17.1,16.29,16.2
discoveryplus.com,18.155.202.29,209.0,210.0,209.1,209.0
discoveryplus.com,108.156.2.96,144.0,145.0,144.1,144.0
discoveryplus.com,18.155.202.9,209.0,209.0,209.0,209.0
discoveryplus.com,18.160.10.25,275.0,276.0,275.2,275.0
discoveryplus.com,18.65.39.90,241.0,241.0,241.0,241.0
discoveryplus.com,99.86.4.68,134.0,135.0,134.1,134.0
discoveryplus.com,108.157.254.95,38.3,39.3,38.4,38.3
discoveryplus.com,99.86.4.7,129.0,130.0,129.6,130.0
discoveryplus.com,13.226.94.47,288.0,289.0,288.1,288.0
discoveryplus.com,13.226.94.25,286.0,286.0,286.0,286.0
discoveryplus.com,18.66.57.123,19.4,20.2,19.49,19.4
discoveryplus.com,18.67.39.57,269.0,269.0,269.0,269.0
tacobell.com,23.11.215.146,0.893,2.57,1.0896000000000001,0.9265000000000001
tacobell.com,2.18.27.139,148.0,149.0,148.1,148.0
tacobell.com,23.54.30.105,132.0,132.0,132.0,132.0
tacobell.com,184.26.162.228,1.2,1.84,1.299,1.24
tacobell.com,104.110.191.17,134.0,134.0,134.0,134.0
tacobell.com,23.34.59.25,215.0,216.0,215.1,215.0
tacobell.com,23.209.46.144,39.2,39.3,39.269999999999996,39.3
tacobell.com,23.216.149.143,238.0,238.0,238.0,238.0
tacobell.com,23.205.255.238,261.0,261.0,261.0,261.0
tacobell.com,23.50.131.155,146.0,147.0,146.4,146.0
tacobell.com,23.1.33.5,266.0,266.0,266.0,266.0
tacobell.com,23.216.149.153,242.0,243.0,242.1,242.0
lyft.com,108.158.46.87,16.2,16.9,16.27,16.2
lyft.com,108.158.20.89,131.0,131.0,131.0,131.0
lyft.com,18.245.96.90,278.0,279.0,278.1,278.0
lyft.com,18.65.39.40,248.0,248.0,248.0,248.0
lyft.com,18.165.98.60,286.0,286.0,286.0,286.0
lyft.com,3.160.150.69,130.0,131.0,130.1,130.0
lyft.com,108.158.46.8,16.2,17.1,16.309999999999995,16.2
lyft.com,18.173.219.61,276.0,278.0,277.0,277.0
lyft.com,3.168.86.50,220.0,221.0,220.1,220.0
lyft.com,18.173.219.125,281.0,281.0,281.0,281.0
lyft.com,3.160.150.122,168.0,168.0,168.0,168.0
lyft.com,13.33.30.106,38.0,38.7,38.08,38.0
wetteronline.de,3.164.206.6,160.0,161.0,160.9,161.0
wetteronline.de,13.249.91.66,279.0,279.0,279.0,279.0
wetteronline.de,13.249.91.104,280.0,280.0,280.0,280.0
wetteronline.de,18.66.122.18,132.0,133.0,132.1,132.0
wetteronline.de,13.227.74.104,204.0,204.0,204.0,204.0
wetteronline.de,13.227.74.113,218.0,218.0,218.0,218.0
wetteronline.de,108.156.60.68,142.0,143.0,142.1,142.0
wetteronline.de,99.86.229.74,276.0,277.0,276.1,276.0
wetteronline.de,18.67.17.3,277.0,277.0,277.0,277.0
wetteronline.de,3.164.206.45,173.0,173.0,173.0,173.0
wetteronline.de,3.164.206.111,173.0,173.0,173.0,173.0
wetteronline.de,18.66.122.37,130.0,131.0,130.1,130.0
