website,cdn,min,max,mean,median
britishcouncil.org,104.116.108.44,316.0,317.0,316.1,316.0
britishcouncil.org,23.218.108.44,167.0,168.0,167.1,167.0
britishcouncil.org,104.76.200.46,0.586,1.1,0.6667000000000001,0.623
britishcouncil.org,23.47.168.116,82.1,82.2,82.11,82.1
britishcouncil.org,104.99.48.50,149.0,150.0,149.8,150.0
britishcouncil.org,104.97.4.38,14.8,15.2,14.840000000000003,14.8
britishcouncil.org,23.203.104.68,80.8,81.6,80.88,80.8
abc.com,13.35.58.85,0.495,1.16,0.5784,0.514
abc.com,65.8.161.4,145.0,146.0,145.1,145.0
abc.com,65.8.161.31,147.0,147.0,147.0,147.0
abc.com,18.239.111.28,175.0,176.0,175.1,175.0
abc.com,13.35.58.74,0.505,1.5,0.6423,0.5235000000000001
abc.com,3.164.92.107,105.0,106.0,105.1,105.0
abc.com,18.65.244.97,292.0,293.0,292.1,292.0
abc.com,3.165.102.44,159.0,159.0,159.0,159.0
abc.com,18.164.96.78,81.2,81.3,81.26999999999998,81.3
abc.com,18.239.18.70,18.1,18.4,18.130000000000003,18.1
abc.com,18.164.96.126,85.2,85.2,85.20000000000002,85.2
abc.com,13.35.58.39,0.489,1.52,0.613,0.517
abc.com,99.84.191.129,86.7,87.5,86.82000000000001,86.75
superbet.com,18.66.122.62,0.517,1.39,0.6341,0.5255000000000001
superbet.com,65.8.161.21,146.0,147.0,146.1,146.0
superbet.com,18.239.94.23,6.45,6.58,6.489999999999999,6.475
superbet.com,18.245.96.46,99.8,100.0,99.9,99.9
superbet.com,13.32.27.121,0.321,1.27,0.4603,0.372
superbet.com,3.171.139.83,84.6,85.4,84.67999999999999,84.6
superbet.com,18.239.142.33,174.0,175.0,174.1,174.0
superbet.com,18.67.93.63,289.0,289.0,289.0,289.0
superbet.com,3.171.139.51,85.0,85.9,85.11999999999999,85.0
superbet.com,13.33.88.61,162.0,163.0,162.1,162.0
superbet.com,99.84.191.93,86.3,87.7,86.50999999999999,86.3
superbet.com,65.8.161.34,149.0,150.0,149.1,149.0
fnac.com,2.21.20.3,0.27,0.996,0.36219999999999997,0.2975
fnac.com,23.48.105.9,104.0,110.0,104.6,104.0
fnac.com,2.21.67.49,14.3,14.4,14.330000000000004,14.3
fnac.com,23.67.33.48,146.0,146.0,146.0,146.0
fnac.com,23.49.248.18,84.9,85.0,84.93,84.9
fnac.com,23.49.248.9,87.2,87.3,87.21000000000001,87.2
fnac.com,23.205.255.237,103.0,103.0,103.0,103.0
fnac.com,95.101.74.68,6.39,7.2,6.49,6.41
fnac.com,23.216.149.141,145.0,145.0,145.0,145.0
fnac.com,23.206.243.33,270.0,270.0,270.0,270.0
fnac.com,23.32.29.9,156.0,157.0,156.1,156.0
fnac.com,23.200.88.80,84.3,85.1,84.39999999999999,84.3
fnac.com,2.21.20.3,0.279,1.24,0.39590000000000003,0.3065
fnac.com,23.11.215.154,137.0,137.0,137.0,137.0
tcgplayer.com,108.138.7.45,0.288,1.19,0.41200000000000003,0.313
tcgplayer.com,108.139.47.104,81.2,81.3,81.24000000000001,81.2
tcgplayer.com,3.165.102.71,162.0,163.0,162.1,162.0
tcgplayer.com,18.67.17.20,112.0,113.0,112.1,112.0
tcgplayer.com,18.172.64.47,280.0,280.0,280.0,280.0
tcgplayer.com,18.67.93.126,285.0,295.0,286.0,285.0
tcgplayer.com,108.139.47.124,79.8,80.9,79.91,79.8
tcgplayer.com,18.155.192.43,145.0,146.0,145.1,145.0
tcgplayer.com,108.138.7.71,0.3,0.353,0.3307,0.3305
tcgplayer.com,108.138.7.95,0.301,0.516,0.3573,0.3225
tcgplayer.com,18.238.243.99,17.9,19.0,18.02,17.9
tcgplayer.com,52.85.132.4,90.8,91.6,90.92999999999999,90.9
td.com,2.17.100.144,0.708,1.62,0.8155999999999999,0.7264999999999999
td.com,23.34.59.12,82.5,83.3,82.63,82.6
td.com,184.26.162.158,154.0,155.0,154.2,154.0
td.com,23.54.30.105,336.0,336.0,336.0,336.0
td.com,23.50.131.152,0.269,17.6,2.0236,0.2885
td.com,23.205.255.237,103.0,104.0,103.1,103.0
td.com,104.86.110.104,12.2,13.1,12.309999999999999,12.2
td.com,23.209.46.156,175.0,185.0,179.0,177.5
td.com,173.222.249.66,98.7,99.6,98.84,98.8
td.com,104.110.191.60,18.1,18.9,18.229999999999997,18.2
td.com,23.216.149.144,144.0,145.0,144.1,144.0
fin.ag,185.199.111.153,0.561,1.24,0.7494999999999999,0.7324999999999999
fin.ag,185.199.109.153,0.524,0.954,0.6336,0.6105
fin.ag,185.199.110.153,0.581,0.777,0.6431000000000001,0.631
fin.ag,185.199.111.153,0.551,3.24,0.8991,0.5674999999999999
fin.ag,185.199.108.153,0.658,0.894,0.7231,0.6705000000000001
freshworks.com,18.66.102.53,0.311,0.935,0.4204,0.36
freshworks.com,13.35.238.25,235.0,236.0,235.1,235.0
freshworks.com,65.8.161.31,146.0,147.0,146.9,147.0
freshworks.com,18.66.102.106,0.316,1.11,0.4285,0.3345
freshworks.com,18.67.93.72,284.0,285.0,284.1,284.0
freshworks.com,18.66.102.94,0.324,0.396,0.35209999999999997,0.349
freshworks.com,13.227.219.84,6.51,7.11,6.630000000000001,6.555
freshworks.com,108.159.61.53,222.0,223.0,222.1,222.0
freshworks.com,18.67.39.74,110.0,111.0,110.1,110.0
freshworks.com,13.33.252.36,79.8,80.6,79.89999999999999,79.8
freshworks.com,18.160.10.38,87.0,87.6,87.09,87.0
survicate.com,108.138.7.57,0.323,1.27,0.43289999999999995,0.344
survicate.com,13.227.74.42,148.0,151.0,148.4,148.0
survicate.com,18.67.93.12,290.0,290.0,290.0,290.0
survicate.com,13.227.138.111,256.0,256.0,256.0,256.0
survicate.com,18.238.80.102,80.6,82.3,80.96000000000001,80.7
survicate.com,3.164.92.103,104.0,105.0,104.1,104.0
survicate.com,108.138.7.25,0.327,1.15,0.42939999999999995,0.344
survicate.com,13.227.74.85,144.0,145.0,144.1,144.0
survicate.com,108.138.7.57,0.316,0.884,0.4085,0.357
survicate.com,18.238.80.74,79.6,80.4,79.67999999999999,79.6
survicate.com,108.156.133.43,161.0,161.0,161.0,161.0
survicate.com,18.239.83.39,12.1,12.7,12.23,12.2
survicate.com,3.167.88.96,89.8,91.1,89.94999999999999,89.8
angi.com,2.21.20.19,0.267,0.621,0.3376,0.311
angi.com,23.218.93.56,102.0,103.0,102.1,102.0
angi.com,23.205.255.237,103.0,103.0,103.0,103.0
angi.com,23.216.149.139,144.0,144.0,144.0,144.0
angi.com,2.21.67.24,12.2,13.0,12.3,12.2
angi.com,95.101.74.78,12.3,13.1,12.379999999999999,12.3
angi.com,23.49.248.10,84.8,85.7,84.89999999999999,84.8
angi.com,23.67.33.31,144.0,144.0,144.0,144.0
angi.com,23.11.215.145,138.0,138.0,138.0,138.0
angi.com,2.21.20.12,0.298,1.12,0.3922,0.3135
angi.com,96.17.180.46,154.0,155.0,154.1,154.0
angi.com,23.206.243.8,278.0,289.0,279.2,278.0
cricketwireless.com,2.16.32.201,0.694,1.45,0.8167,0.7144999999999999
cricketwireless.com,23.45.108.216,0.284,0.333,0.3041,0.2995
cricketwireless.com,23.204.20.148,86.1,87.2,86.22,86.1
cricketwireless.com,92.123.165.23,12.5,13.5,12.65,12.6
cricketwireless.com,104.103.204.70,14.4,15.4,14.530000000000001,14.4
cricketwireless.com,118.215.85.85,171.0,172.0,171.8,172.0
cricketwireless.com,23.56.123.50,146.0,147.0,146.8,147.0
cricketwireless.com,104.68.0.100,292.0,293.0,292.1,292.0
cricketwireless.com,104.114.86.70,146.0,146.0,146.0,146.0
cricketwireless.com,184.26.180.100,103.0,104.0,103.1,103.0
cricketwireless.com,96.17.42.232,98.6,99.5,98.69,98.6
vidio.com,13.35.58.43,0.493,1.26,0.6242,0.543
vidio.com,3.168.102.121,80.6,82.0,80.82000000000001,80.7
vidio.com,13.35.238.15,154.0,155.0,154.2,154.0
vidio.com,108.159.80.43,254.0,257.0,254.5,254.0
vidio.com,13.35.58.48,0.485,0.84,0.565,0.5135000000000001
vidio.com,13.35.58.43,0.501,0.538,0.5125000000000001,0.51
vidio.com,108.158.32.121,288.0,289.0,288.1,288.0
vidio.com,3.168.102.9,81.1,81.9,81.19000000000001,81.1
vidio.com,52.85.151.34,88.9,89.8,88.99,88.9
vidio.com,18.239.36.24,6.49,7.26,6.581,6.5
vidio.com,18.245.96.72,108.0,108.0,108.0,108.0
vidio.com,65.8.161.12,150.0,150.0,150.0,150.0
vidio.com,65.8.161.63,143.0,143.0,143.0,143.0
vidio.com,3.168.102.120,79.2,80.2,79.32000000000001,79.2
immobilienscout24.de,143.204.98.76,0.72,1.45,0.8578999999999999,0.8005
immobilienscout24.de,18.238.192.74,147.0,148.0,147.1,147.0
immobilienscout24.de,18.239.69.21,6.36,6.54,6.3919999999999995,6.375
immobilienscout24.de,18.238.192.63,145.0,145.0,145.0,145.0
immobilienscout24.de,18.67.39.48,112.0,112.0,112.0,112.0
immobilienscout24.de,18.238.192.84,149.0,149.0,149.0,149.0
immobilienscout24.de,18.238.49.110,84.6,85.5,84.69,84.6
immobilienscout24.de,3.167.56.19,88.6,89.7,88.72,88.6
immobilienscout24.de,143.204.98.121,0.727,1.59,0.8577999999999999,0.7785
immobilienscout24.de,143.204.98.76,0.733,0.854,0.7691000000000001,0.7585
immobilienscout24.de,18.238.49.50,88.4,89.2,88.56,88.5
immobilienscout24.de,3.164.206.41,27.6,28.4,27.729999999999997,27.7
nespresso.com,69.192.160.211,0.296,1.05,0.40280000000000005,0.3225
nespresso.com,69.192.160.211,0.29,4.64,0.7688999999999999,0.3455
nespresso.com,23.220.112.63,12.4,17.0,13.180000000000001,12.6
nespresso.com,23.43.112.37,152.0,153.0,152.1,152.0
nespresso.com,23.207.180.215,154.0,155.0,154.7,155.0
nespresso.com,23.216.72.218,103.0,103.0,103.0,103.0
nespresso.com,104.99.48.70,149.0,150.0,149.1,149.0
nespresso.com,23.215.56.59,271.0,271.0,271.0,271.0
nespresso.com,23.192.52.59,102.0,102.0,102.0,102.0
nespresso.com,104.115.32.67,13.9,14.7,13.98,13.9
nespresso.com,184.50.204.221,85.2,87.3,85.51000000000002,85.2
groupme.com,13.33.187.61,0.483,1.43,0.5952,0.5085
groupme.com,108.138.128.106,79.8,80.8,79.93999999999998,79.85
groupme.com,18.239.94.99,11.9,16.3,12.450000000000001,11.95
groupme.com,13.33.187.30,0.488,1.07,0.5838,0.526
groupme.com,18.66.41.36,295.0,297.0,295.2,295.0
groupme.com,108.138.246.9,147.0,148.0,147.1,147.0
groupme.com,108.138.128.110,85.1,87.3,85.4,85.2
groupme.com,13.33.187.111,0.491,1.34,0.5929,0.5
groupme.com,108.157.254.88,150.0,156.0,150.6,150.0
groupme.com,18.67.76.71,85.2,86.4,85.36999999999999,85.3
groupme.com,18.67.17.37,114.0,115.0,114.3,114.0
groupme.com,108.138.246.127,144.0,145.0,144.2,144.0
groupme.com,18.67.110.64,291.0,291.0,291.0,291.0
groupme.com,108.138.128.109,79.8,80.0,79.81999999999998,79.8
wolt.com,108.138.7.123,0.308,0.369,0.33540000000000003,0.332
wolt.com,18.238.243.75,12.5,13.4,12.61,12.5
wolt.com,13.249.91.54,85.0,85.9,85.19,85.1
wolt.com,13.35.121.77,146.0,147.0,146.1,146.0
wolt.com,13.33.88.64,228.0,228.0,228.0,228.0
wolt.com,108.138.7.5,0.3,1.25,0.45970000000000005,0.3365
wolt.com,13.33.165.100,102.0,102.0,102.0,102.0
wolt.com,18.66.57.89,176.0,177.0,176.1,176.0
wolt.com,13.249.91.127,84.5,85.0,84.61999999999999,84.6
wolt.com,108.156.133.31,231.0,233.0,231.2,231.0
wolt.com,108.138.7.44,0.312,0.428,0.34340000000000004,0.334
wolt.com,13.35.121.113,148.0,149.0,148.1,148.0
wolt.com,13.249.91.36,79.2,79.6,79.27000000000001,79.2
wolt.com,3.167.56.25,85.5,86.3,85.67999999999999,85.6
cylance.com,18.66.147.35,0.519,1.17,0.6074,0.5495000000000001
cylance.com,13.249.91.66,79.7,80.7,79.82000000000001,79.7
cylance.com,13.249.91.97,80.6,81.2,80.67,80.6
cylance.com,18.172.64.33,255.0,256.0,255.1,255.0
cylance.com,18.66.147.101,0.522,0.875,0.5732,0.5345
cylance.com,3.165.82.68,154.0,155.0,154.1,154.0
cylance.com,18.155.202.52,149.0,149.0,149.0,149.0
cylance.com,18.65.244.45,289.0,289.0,289.0,289.0
cylance.com,18.239.83.52,12.3,12.7,12.34,12.3
cylance.com,18.155.202.85,144.0,144.0,144.0,144.0
cylance.com,13.249.91.63,88.5,89.4,88.59,88.5
cylance.com,52.85.132.6,87.9,89.0,88.08,88.0
cylance.com,18.67.17.52,112.0,112.0,112.0,112.0
ada.support,13.35.58.34,0.481,1.35,0.5942999999999999,0.5005
ada.support,13.35.58.5,0.48,1.04,0.5769,0.5315000000000001
ada.support,18.154.227.61,94.0,95.2,94.14,94.0
ada.support,18.66.57.30,253.0,267.0,254.6,253.0
ada.support,13.225.63.76,80.7,81.9,80.84,80.7
ada.support,13.225.63.100,80.7,83.2,81.03999999999999,80.75
ada.support,18.155.68.53,153.0,153.0,153.0,153.0
ada.support,18.239.50.55,18.0,33.5,19.63,18.0
ada.support,108.158.20.79,287.0,289.0,287.8,288.0
ada.support,99.84.238.129,146.0,169.0,148.4,146.0
ada.support,99.84.238.112,144.0,145.0,144.1,144.0
ada.support,18.245.96.126,102.0,103.0,102.1,102.0
qvc.com,184.30.131.111,0.601,1.44,0.7225,0.641
qvc.com,23.210.96.36,164.0,164.0,164.0,164.0
qvc.com,23.209.236.206,12.5,12.9,12.6,12.55
qvc.com,96.17.46.163,104.0,105.0,104.1,104.0
qvc.com,23.38.128.108,286.0,286.0,286.0,286.0
qvc.com,23.10.139.91,102.0,102.0,102.0,102.0
qvc.com,23.38.224.197,147.0,147.0,147.0,147.0
qvc.com,23.43.118.208,160.0,160.0,160.0,160.0
qvc.com,23.52.179.205,16.7,17.2,16.749999999999996,16.7
qvc.com,23.67.143.76,0.278,0.397,0.32430000000000003,0.327
qvc.com,23.201.171.88,82.1,82.2,82.15,82.15
dhgate.com,2.16.98.197,0.395,1.21,0.5083,0.431
dhgate.com,23.50.89.115,165.0,165.0,165.0,165.0
dhgate.com,69.192.31.108,85.4,86.2,85.65,85.6
dhgate.com,23.5.150.179,101.0,101.0,101.0,101.0
dhgate.com,23.67.139.29,0.298,0.475,0.3491,0.334
dhgate.com,104.68.16.109,286.0,287.0,286.1,286.0
dhgate.com,23.5.254.112,150.0,150.0,150.0,150.0
dhgate.com,23.49.87.66,102.0,102.0,102.0,102.0
dhgate.com,92.123.165.212,12.3,13.4,12.500000000000002,12.4
dhgate.com,104.103.251.184,15.0,15.8,15.080000000000002,15.0
dhgate.com,118.214.138.110,126.0,126.0,126.0,126.0
sndcdn.com,143.204.98.97,0.882,1.67,0.9911,0.9115
sndcdn.com,3.164.92.89,108.0,109.0,108.1,108.0
sndcdn.com,18.173.219.31,81.1,82.1,81.22,81.1
sndcdn.com,13.225.4.12,150.0,151.0,150.2,150.0
sndcdn.com,18.172.78.120,169.0,169.0,169.0,169.0
sndcdn.com,18.67.93.108,286.0,287.0,286.2,286.0
sndcdn.com,18.173.121.42,146.0,148.0,146.6,146.5
sndcdn.com,18.239.83.119,12.3,12.4,12.309999999999999,12.3
sndcdn.com,18.173.219.119,79.2,91.6,80.48,79.2
sndcdn.com,18.173.121.28,143.0,143.0,143.0,143.0
sndcdn.com,143.204.98.81,0.763,1.54,0.9422,0.8865000000000001
sndcdn.com,18.173.219.115,79.2,116.0,84.27000000000001,79.2
onefootball.com,23.32.97.130,0.29,0.591,0.3488,0.315
onefootball.com,23.34.223.206,103.0,103.0,103.0,103.0
onefootball.com,23.54.200.241,101.0,101.0,101.0,101.0
onefootball.com,104.123.40.213,12.2,13.4,12.4,12.3
onefootball.com,104.115.33.198,16.7,16.8,16.709999999999997,16.7
onefootball.com,104.116.105.144,299.0,299.0,299.0,299.0
onefootball.com,104.83.196.233,163.0,167.0,163.4,163.0
onefootball.com,104.99.49.202,147.0,147.0,147.0,147.0
onefootball.com,23.35.228.217,0.287,1.19,0.39730000000000004,0.3115
onefootball.com,23.41.168.218,85.2,85.3,85.21000000000001,85.2
onefootball.com,104.114.92.225,186.0,187.0,186.1,186.0
scholastic.com,23.50.131.136,0.273,0.698,0.3465,0.2915
scholastic.com,95.101.74.106,6.79,7.79,6.923,6.82
scholastic.com,23.200.88.67,82.3,82.4,82.35999999999999,82.4
scholastic.com,23.55.44.164,168.0,168.0,168.0,168.0
scholastic.com,60.254.143.241,336.0,337.0,336.1,336.0
scholastic.com,184.86.103.5,0.597,1.54,0.7253,0.6405000000000001
scholastic.com,95.101.239.173,14.5,15.5,14.6,14.5
scholastic.com,23.216.149.154,150.0,151.0,150.1,150.0
scholastic.com,23.45.46.206,101.0,101.0,101.0,101.0
scholastic.com,23.12.147.6,92.2,100.0,93.05999999999999,92.25
scholastic.com,23.200.88.71,80.8,81.0,80.81999999999998,80.8
scholastic.com,96.17.182.48,152.0,152.0,152.0,152.0
acast.com,65.9.66.109,0.309,1.02,0.42210000000000003,0.354
acast.com,65.9.66.109,0.294,0.456,0.37900000000000006,0.373
acast.com,13.249.91.59,80.6,81.4,80.80000000000001,80.7
acast.com,99.84.238.161,148.0,148.0,148.0,148.0
acast.com,3.164.206.55,25.6,27.7,25.810000000000002,25.6
acast.com,18.239.50.60,17.9,18.9,18.009999999999998,17.9
acast.com,13.249.91.118,81.1,81.9,81.17999999999999,81.1
acast.com,3.164.206.114,26.3,28.1,26.660000000000004,26.4
acast.com,99.84.238.203,145.0,146.0,145.1,145.0
acast.com,18.67.17.95,113.0,114.0,113.1,113.0
acast.com,13.35.58.62,0.474,1.26,0.5764,0.501
michigan.gov,23.215.23.152,0.683,0.794,0.7191,0.716
michigan.gov,23.223.1.145,163.0,163.0,163.0,163.0
michigan.gov,23.38.227.135,147.0,147.0,147.0,147.0
michigan.gov,23.46.70.107,12.3,12.4,12.31,12.3
michigan.gov,23.54.210.144,83.4,83.7,83.42999999999999,83.4
michigan.gov,184.26.194.93,102.0,103.0,102.1,102.0
michigan.gov,23.53.174.135,14.2,14.5,14.229999999999999,14.2
michigan.gov,23.201.174.62,82.1,82.4,82.17,82.1
michigan.gov,23.38.131.26,290.0,290.0,290.0,290.0
michigan.gov,23.2.80.131,103.0,104.0,103.1,103.0
michigan.gov,23.67.137.204,0.294,0.408,0.3238,0.313
michigan.gov,23.210.98.205,162.0,162.0,162.0,162.0
ohio.gov,3.160.5.62,102.0,103.0,102.1,102.0
ohio.gov,3.160.5.62,102.0,102.0,102.0,102.0
ohio.gov,18.161.6.10,162.0,163.0,162.1,162.0
ohio.gov,3.160.5.2,102.0,102.0,102.0,102.0
ohio.gov,18.161.6.14,165.0,200.0,168.5,165.0
ohio.gov,18.161.6.20,162.0,163.0,162.1,162.0
mediaset.it,13.35.58.13,0.465,1.22,0.5658,0.4905
mediaset.it,3.163.158.11,145.0,146.0,145.1,145.0
mediaset.it,13.249.39.40,87.1,88.3,87.24000000000001,87.1
mediaset.it,108.138.233.54,16.0,17.7,16.18,16.0
mediaset.it,13.226.2.38,60.2,61.9,60.42,60.2
mediaset.it,13.226.2.103,55.4,55.9,55.45,55.4
mediaset.it,204.246.191.49,163.0,164.0,163.1,163.0
mediaset.it,13.226.2.69,58.5,59.1,58.65000000000001,58.6
mediaset.it,108.138.233.32,16.5,17.5,16.630000000000003,16.5
mediaset.it,13.249.39.92,88.6,88.7,88.69000000000001,88.7
mediaset.it,13.35.58.4,0.481,0.58,0.5148,0.5055000000000001
mediaset.it,13.249.39.29,87.5,90.5,87.81,87.5
discoveryplus.com,13.32.99.65,0.51,0.602,0.534,0.526
discoveryplus.com,18.155.202.29,147.0,148.0,147.1,147.0
discoveryplus.com,108.156.2.96,12.5,13.2,12.580000000000002,12.5
discoveryplus.com,18.155.202.9,145.0,151.0,145.7,145.0
discoveryplus.com,18.160.10.25,87.6,88.0,87.71000000000001,87.7
discoveryplus.com,18.65.39.90,12.2,12.3,12.26,12.3
discoveryplus.com,99.86.4.68,0.324,1.22,0.4266,0.34
discoveryplus.com,108.157.254.95,231.0,232.0,231.1,231.0
discoveryplus.com,99.86.4.7,0.325,0.378,0.3429,0.34199999999999997
discoveryplus.com,13.226.94.47,77.7,78.9,77.89999999999999,77.8
discoveryplus.com,13.226.94.25,88.4,88.9,88.53,88.5
discoveryplus.com,18.66.57.123,282.0,282.0,282.0,282.0
discoveryplus.com,18.67.39.57,110.0,110.0,110.0,110.0
tacobell.com,23.50.131.155,0.252,0.337,0.29290000000000005,0.2965
tacobell.com,2.18.27.139,13.5,14.5,13.690000000000001,13.5
tacobell.com,23.54.30.105,336.0,336.0,336.0,336.0
tacobell.com,184.26.162.228,142.0,143.0,142.5,142.5
tacobell.com,104.110.191.17,6.62,7.4,6.752,6.655
tacobell.com,23.34.59.25,81.8,82.4,81.86999999999998,81.8
tacobell.com,23.209.46.144,158.0,158.0,158.0,158.0
tacobell.com,23.216.149.143,144.0,144.0,144.0,144.0
tacobell.com,23.205.255.238,103.0,103.0,103.0,103.0
tacobell.com,23.50.131.155,0.264,0.334,0.2993,0.293
tacobell.com,23.1.33.5,100.0,101.0,100.1,100.0
tacobell.com,23.216.149.153,148.0,148.0,148.0,148.0
lyft.com,18.66.122.20,0.535,3.29,0.9056,0.589
lyft.com,108.158.20.89,289.0,317.0,291.9,289.0
lyft.com,18.245.96.90,105.0,105.0,105.0,105.0
lyft.com,18.65.39.40,11.9,12.4,11.950000000000001,11.9
lyft.com,18.165.98.60,92.3,92.4,92.30999999999999,92.3
lyft.com,3.160.150.69,0.473,1.19,0.5627000000000001,0.4895
lyft.com,108.158.46.8,249.0,250.0,249.1,249.0
lyft.com,18.173.219.61,80.6,81.3,80.75000000000001,80.7
lyft.com,3.168.86.50,148.0,149.0,148.1,148.0
lyft.com,18.173.219.125,79.2,79.6,79.25000000000001,79.2
